,issue_id,commit_id
5570,ISPN-1968,125
5571,ISPN-1968,206
5572,ISPN-1968,127
5573,ISPN-1968,2811
5574,ISPN-1963,757
5575,ISPN-1962,2812
5576,ISPN-1960,2813
5577,ISPN-1960,2159
5578,ISPN-1954,2686
5579,ISPN-1954,2814
5580,ISPN-1948,2692
5581,ISPN-1948,258
5582,ISPN-1948,2792
5583,ISPN-1946,2783
5584,ISPN-1945,409
5585,ISPN-1942,979
5586,ISPN-1942,2606
5587,ISPN-1942,324
5588,ISPN-1942,369
5590,ISPN-1942,2698
5591,ISPN-1942,2815
5592,ISPN-1942,2816
5593,ISPN-1942,2817
5594,ISPN-1942,2818
5595,ISPN-1942,676
5596,ISPN-1941,207
5597,ISPN-1941,2650
5598,ISPN-1941,2819
5599,ISPN-1938,970
5600,ISPN-1938,1033
5601,ISPN-1938,400
5602,ISPN-1936,2811
5603,ISPN-1936,125
5604,ISPN-1936,465
5605,ISPN-1936,403
5606,ISPN-1936,206
5607,ISPN-1934,230
5608,ISPN-1934,44
5609,ISPN-1932,264
5610,ISPN-1931,2820
5611,ISPN-1931,264
5612,ISPN-1931,2821
5613,ISPN-1929,2822
5614,ISPN-1926,482
5615,ISPN-1923,48
5616,ISPN-1923,2823
5618,ISPN-1923,1046
5619,ISPN-1920,48
5620,ISPN-1920,452
5621,ISPN-1919,988
5622,ISPN-1915,48
5623,ISPN-1915,2809
5624,ISPN-1915,2824
5625,ISPN-1915,988
5626,ISPN-1915,2606
5627,ISPN-1915,1738
5628,ISPN-1915,324
5629,ISPN-1915,2825
5630,ISPN-1915,668
5631,ISPN-1915,2791
5632,ISPN-1915,556
5633,ISPN-1915,2656
5634,ISPN-1915,400
5635,ISPN-1915,1535
5636,ISPN-1913,612
5637,ISPN-1913,689
5638,ISPN-1913,730
5639,ISPN-1913,369
5640,ISPN-1912,2811
5641,ISPN-1912,125
5642,ISPN-1912,465
5643,ISPN-1912,403
5644,ISPN-1912,206
5645,ISPN-1911,757
5646,ISPN-1911,799
5647,ISPN-1910,2704
5648,ISPN-1910,81
5649,ISPN-1910,482
5650,ISPN-1910,253
5651,ISPN-1910,310
5652,ISPN-1910,248
5653,ISPN-1910,200
5654,ISPN-1910,264
5655,ISPN-1910,230
5656,ISPN-1910,66
5657,ISPN-1910,671
5658,ISPN-1910,317
5659,ISPN-1910,108
5660,ISPN-1910,725
5661,ISPN-1910,2826
5662,ISPN-1909,2827
5663,ISPN-1909,403
5664,ISPN-1909,369
5665,ISPN-1909,335
5666,ISPN-1909,515
5667,ISPN-1908,287
5668,ISPN-1908,759
5669,ISPN-1908,396
5670,ISPN-1908,863
5671,ISPN-1902,2656
5672,ISPN-1902,2802
5673,ISPN-1900,566
5674,ISPN-1900,2166
5675,ISPN-1900,427
5676,ISPN-1900,482
5677,ISPN-1900,19
5678,ISPN-1899,81
5679,ISPN-1899,400
5680,ISPN-1899,324
5681,ISPN-1898,48
5682,ISPN-1898,2608
5683,ISPN-1897,2786
5684,ISPN-1897,2787
5685,ISPN-1895,2828
5686,ISPN-1895,667
5687,ISPN-1895,1029
5688,ISPN-1895,2829
5689,ISPN-1895,714
5690,ISPN-1895,554
5691,ISPN-1895,408
5692,ISPN-1895,757
5693,ISPN-1895,459
5694,ISPN-1895,67
5695,ISPN-1895,626
5696,ISPN-1895,2690
5697,ISPN-1895,1045
5698,ISPN-1895,400
5699,ISPN-1895,324
5700,ISPN-1895,2830
5701,ISPN-1895,2831
5702,ISPN-1895,2691
5703,ISPN-1895,2832
5704,ISPN-1895,278
5705,ISPN-1895,732
5706,ISPN-1895,2833
5707,ISPN-1895,193
5708,ISPN-1895,2834
5709,ISPN-1895,2564
5710,ISPN-1895,2694
5711,ISPN-1895,406
5712,ISPN-1895,234
5713,ISPN-1895,2835
5714,ISPN-1895,2836
5715,ISPN-1895,2837
5716,ISPN-1895,2838
5717,ISPN-1895,1057
5718,ISPN-1895,2839
5719,ISPN-1895,2840
5720,ISPN-1895,2841
5721,ISPN-1895,2686
5722,ISPN-1895,166
5723,ISPN-1895,2697
5724,ISPN-1895,2665
5725,ISPN-1895,2842
5726,ISPN-1895,2569
5727,ISPN-1895,1404
5728,ISPN-1895,570
5729,ISPN-1895,289
5730,ISPN-1895,669
5731,ISPN-1895,744
5732,ISPN-1895,29
5733,ISPN-1895,140
5734,ISPN-1895,139
5735,ISPN-1895,2843
5736,ISPN-1894,2844
5737,ISPN-1887,858
5738,ISPN-1887,2693
5739,ISPN-1886,2797
5740,ISPN-1886,2793
5741,ISPN-1886,2798
5742,ISPN-1885,264
5743,ISPN-1885,230
5744,ISPN-1882,2817
5745,ISPN-1882,676
5746,ISPN-1876,753
5747,ISPN-1876,739
5748,ISPN-1876,249
5749,ISPN-1876,1084
5750,ISPN-1876,2845
5751,ISPN-1876,2554
5752,ISPN-1876,2846
5753,ISPN-1875,2847
5754,ISPN-1875,2848
5755,ISPN-1873,482
5756,ISPN-1867,2849
5757,ISPN-1860,2850
5758,ISPN-1860,2792
5759,ISPN-1859,1045
5760,ISPN-1859,48
5761,ISPN-1857,418
5762,ISPN-1857,16
5763,ISPN-1857,45
5764,ISPN-1857,707
5765,ISPN-1857,27
5766,ISPN-1857,801
5767,ISPN-1857,482
5768,ISPN-1857,2698
5769,ISPN-1857,2815
5770,ISPN-1857,2816
5771,ISPN-1857,2851
5772,ISPN-1857,2852
5773,ISPN-1857,2853
5774,ISPN-1857,791
5775,ISPN-1857,34
5776,ISPN-1857,2652
5777,ISPN-1857,612
5778,ISPN-1857,2579
5779,ISPN-1857,108
5780,ISPN-1857,326
5781,ISPN-1857,234
5782,ISPN-1855,1606
5783,ISPN-1855,2854
5784,ISPN-1855,2855
5785,ISPN-1855,2856
5786,ISPN-1855,2857
5787,ISPN-1855,2858
5788,ISPN-1855,1631
5789,ISPN-1855,1633
5790,ISPN-1855,2859
5791,ISPN-1855,2860
5792,ISPN-1855,2822
5793,ISPN-1855,2353
5794,ISPN-1855,487
5795,ISPN-1855,2861
5796,ISPN-1855,2862
5797,ISPN-1855,375
5798,ISPN-1855,2863
5799,ISPN-1855,2362
5800,ISPN-1855,2726
5801,ISPN-1855,451
5802,ISPN-1855,2864
5803,ISPN-1855,2865
5804,ISPN-1855,1181
5805,ISPN-1855,1183
5806,ISPN-1855,2866
5807,ISPN-1855,587
5808,ISPN-1855,156
5809,ISPN-1855,2867
5810,ISPN-1855,649
5811,ISPN-1855,2868
5812,ISPN-1855,2869
5813,ISPN-1854,689
5814,ISPN-1854,2870
5815,ISPN-1854,2814
5816,ISPN-1854,2871
5817,ISPN-1854,2872
5818,ISPN-1854,2539
5819,ISPN-1854,51
5820,ISPN-1854,645
5821,ISPN-1853,2813
5822,ISPN-1851,31
5823,ISPN-1851,652
5824,ISPN-1851,609
5825,ISPN-1851,228
5826,ISPN-1850,663
5827,ISPN-1849,230
5828,ISPN-1847,695
5829,ISPN-1847,577
5830,ISPN-1840,81
5831,ISPN-1839,668
5832,ISPN-1839,267
5833,ISPN-1839,248
5834,ISPN-1839,683
5835,ISPN-1839,243
5836,ISPN-1839,2873
5837,ISPN-1828,2862
5838,ISPN-1826,2874
5839,ISPN-1826,2850
5840,ISPN-1826,2875
5841,ISPN-1826,2876
5842,ISPN-1826,2877
5843,ISPN-1826,2792
5850,ISPN-1826,2878
5851,ISPN-1820,2686
5852,ISPN-1820,2879
5853,ISPN-1820,2662
5854,ISPN-1816,76
5855,ISPN-1816,748
5856,ISPN-1814,2880
5857,ISPN-1814,2704
5858,ISPN-1814,2740
5859,ISPN-1813,969
5860,ISPN-1807,2675
5861,ISPN-1807,2881
5862,ISPN-1807,2882
5863,ISPN-1807,497
5864,ISPN-1807,2883
5865,ISPN-1807,2884
5866,ISPN-1807,2885
5867,ISPN-1807,78
5868,ISPN-1807,2886
5869,ISPN-1807,2414
5870,ISPN-1807,661
5871,ISPN-1798,2887
5872,ISPN-1789,2608
5873,ISPN-1786,979
5874,ISPN-1786,988
5875,ISPN-1786,2888
5876,ISPN-1782,418
5877,ISPN-1782,16
5878,ISPN-1782,2708
5879,ISPN-1782,668
5880,ISPN-1782,2889
5881,ISPN-1782,108
5882,ISPN-1781,2606
5883,ISPN-1781,757
5884,ISPN-1781,1046
5885,ISPN-1775,2606
5886,ISPN-1775,858
5888,ISPN-1775,2890
5889,ISPN-1775,81
5890,ISPN-1775,1046
5891,ISPN-1773,2891
5892,ISPN-1773,2892
5893,ISPN-1773,795
5894,ISPN-1773,2893
5895,ISPN-1773,702
5896,ISPN-1773,822
5897,ISPN-1773,35
5898,ISPN-1773,465
5899,ISPN-1773,264
5901,ISPN-1773,2815
5902,ISPN-1773,676
5904,ISPN-1773,730
5905,ISPN-1773,298
5906,ISPN-1765,48
5907,ISPN-1765,966
5908,ISPN-1765,2894
5909,ISPN-1765,979
5910,ISPN-1765,2824
5911,ISPN-1765,988
5912,ISPN-1765,2606
5913,ISPN-1765,2704
5914,ISPN-1765,2698
5915,ISPN-1765,109
5916,ISPN-1765,499
5918,ISPN-1761,2789
5919,ISPN-1761,2895
5920,ISPN-1761,223
5921,ISPN-1761,337
5922,ISPN-1758,2651
5923,ISPN-1758,2896
5924,ISPN-1755,2897
5925,ISPN-1754,48
5926,ISPN-1754,966
5927,ISPN-1754,2894
5928,ISPN-1754,979
5929,ISPN-1754,2824
5930,ISPN-1754,988
5931,ISPN-1754,2606
5932,ISPN-1754,2704
5933,ISPN-1754,2698
5934,ISPN-1754,109
5935,ISPN-1754,499
5937,ISPN-1753,2898
5938,ISPN-1753,2899
5939,ISPN-1753,251
5940,ISPN-1751,2900
5941,ISPN-1751,2901
5942,ISPN-1751,1606
5943,ISPN-1751,2902
5944,ISPN-1751,381
5945,ISPN-1751,436
5946,ISPN-1751,615
5947,ISPN-1751,853
5948,ISPN-1751,2847
5949,ISPN-1751,2848
5950,ISPN-1751,2903
5951,ISPN-1751,2904
5952,ISPN-1751,2905
5953,ISPN-1751,2906
5954,ISPN-1751,2907
5955,ISPN-1751,2908
5956,ISPN-1751,2909
5957,ISPN-1751,2910
5958,ISPN-1751,2911
5959,ISPN-1751,2912
5960,ISPN-1751,2913
5961,ISPN-1751,2914
5962,ISPN-1751,2915
5963,ISPN-1750,2650
5964,ISPN-1749,2916
5965,ISPN-1749,2915
5968,ISPN-1746,435
5969,ISPN-1746,386
5970,ISPN-1746,341
5971,ISPN-1739,230
5972,ISPN-1737,81
5973,ISPN-1736,2917
5974,ISPN-1727,2918
5975,ISPN-1717,2890
5976,ISPN-1717,400
5979,ISPN-1717,452
5980,ISPN-1717,2606
5982,ISPN-1717,2919
5983,ISPN-1717,1021
5984,ISPN-1717,1029
5985,ISPN-1717,324
5987,ISPN-1717,234
5988,ISPN-1717,2610
5989,ISPN-1717,2604
5990,ISPN-1717,2894
5991,ISPN-1717,979
5994,ISPN-1717,1535
5997,ISPN-1717,607
6000,ISPN-1717,2920
6001,ISPN-1717,785
6002,ISPN-1717,2603
6004,ISPN-1717,2921
6005,ISPN-1716,2890
6006,ISPN-1716,400
6009,ISPN-1716,452
6010,ISPN-1716,2606
6012,ISPN-1716,2919
6013,ISPN-1716,1021
6014,ISPN-1716,1029
6015,ISPN-1716,324
6017,ISPN-1716,234
6018,ISPN-1716,2610
6019,ISPN-1716,2604
6020,ISPN-1716,2894
6021,ISPN-1716,979
6024,ISPN-1716,1535
6027,ISPN-1716,607
6030,ISPN-1716,2920
6031,ISPN-1716,785
6032,ISPN-1716,2603
6034,ISPN-1716,2921
6035,ISPN-1714,2890
6036,ISPN-1714,400
6039,ISPN-1714,452
6040,ISPN-1714,2606
6042,ISPN-1714,2919
6043,ISPN-1714,1021
6044,ISPN-1714,1029
6045,ISPN-1714,324
6047,ISPN-1714,234
6048,ISPN-1714,2610
6049,ISPN-1714,2604
6050,ISPN-1714,2894
6051,ISPN-1714,979
6054,ISPN-1714,1535
6057,ISPN-1714,607
6060,ISPN-1714,2920
6061,ISPN-1714,785
6062,ISPN-1714,2603
6064,ISPN-1714,2921
6065,ISPN-1713,2890
6066,ISPN-1713,400
6069,ISPN-1713,452
6070,ISPN-1713,2606
6072,ISPN-1713,2919
6073,ISPN-1713,1021
6074,ISPN-1713,1029
6075,ISPN-1713,324
6077,ISPN-1713,234
6078,ISPN-1713,2610
6079,ISPN-1713,2604
6080,ISPN-1713,2894
6081,ISPN-1713,979
6084,ISPN-1713,1535
6087,ISPN-1713,607
6090,ISPN-1713,2920
6091,ISPN-1713,785
6092,ISPN-1713,2603
6094,ISPN-1713,2921
6095,ISPN-1712,2890
6096,ISPN-1712,400
6099,ISPN-1712,452
6100,ISPN-1712,2606
6102,ISPN-1712,2919
6103,ISPN-1712,1021
6104,ISPN-1712,1029
6105,ISPN-1712,324
6107,ISPN-1712,234
6108,ISPN-1712,2610
6109,ISPN-1712,2604
6110,ISPN-1712,2894
6111,ISPN-1712,979
6114,ISPN-1712,1535
6117,ISPN-1712,607
6120,ISPN-1712,2920
6121,ISPN-1712,785
6122,ISPN-1712,2603
6124,ISPN-1712,2921
6125,ISPN-1711,2890
6126,ISPN-1711,400
6129,ISPN-1711,452
6130,ISPN-1711,2606
6132,ISPN-1711,2919
6133,ISPN-1711,1021
6134,ISPN-1711,1029
6135,ISPN-1711,324
6137,ISPN-1711,234
6138,ISPN-1711,2610
6139,ISPN-1711,2604
6140,ISPN-1711,2894
6141,ISPN-1711,979
6144,ISPN-1711,1535
6147,ISPN-1711,607
6150,ISPN-1711,2920
6151,ISPN-1711,785
6152,ISPN-1711,2603
6154,ISPN-1711,2921
6155,ISPN-1705,17
6156,ISPN-1705,679
6157,ISPN-1705,2922
6158,ISPN-1705,2923
6159,ISPN-1705,2924
6160,ISPN-1701,2890
6161,ISPN-1700,1029
6162,ISPN-1699,324
6163,ISPN-1696,1738
6164,ISPN-1696,1913
6165,ISPN-1696,324
6166,ISPN-1695,324
6167,ISPN-1695,369
6168,ISPN-1695,843
6169,ISPN-1695,2925
6170,ISPN-1692,2650
6171,ISPN-1692,1009
6172,ISPN-1692,1029
6173,ISPN-1692,324
6174,ISPN-1692,136
6175,ISPN-1692,822
6176,ISPN-1692,579
6177,ISPN-1692,492
6178,ISPN-1692,101
6179,ISPN-1692,280
6180,ISPN-1692,736
6181,ISPN-1692,546
6182,ISPN-1692,2889
6183,ISPN-1692,2573
6184,ISPN-1692,2414
6185,ISPN-1692,2651
6186,ISPN-1691,2650
6187,ISPN-1691,1009
6188,ISPN-1691,1029
6189,ISPN-1691,324
6190,ISPN-1691,136
6191,ISPN-1691,822
6192,ISPN-1691,579
6193,ISPN-1691,492
6194,ISPN-1691,101
6195,ISPN-1691,280
6196,ISPN-1691,736
6197,ISPN-1691,546
6198,ISPN-1691,2889
6199,ISPN-1691,2573
6200,ISPN-1691,2414
6201,ISPN-1691,2651
6202,ISPN-1686,2606
6203,ISPN-1682,2606
6205,ISPN-1682,2890
6206,ISPN-1675,2599
6207,ISPN-1675,979
6208,ISPN-1675,2608
6209,ISPN-1675,1007
6210,ISPN-1675,1019
6211,ISPN-1675,1029
6212,ISPN-1671,230
6213,ISPN-1671,2704
6215,ISPN-1670,2926
6216,ISPN-1670,2698
6217,ISPN-1670,2816
6218,ISPN-1670,2851
6219,ISPN-1670,2818
6220,ISPN-1670,689
6221,ISPN-1668,858
6222,ISPN-1668,531
6223,ISPN-1662,484
6224,ISPN-1662,2704
6225,ISPN-1662,2698
6229,ISPN-1662,2815
6230,ISPN-1662,141
6231,ISPN-1662,234
6232,ISPN-1662,2820
6233,ISPN-1661,571
6234,ISPN-1661,531
6235,ISPN-1661,353
6236,ISPN-1661,476
6237,ISPN-1658,484
6238,ISPN-1658,2704
6239,ISPN-1658,2698
6243,ISPN-1658,2815
6244,ISPN-1658,141
6245,ISPN-1658,234
6246,ISPN-1658,2820
6247,ISPN-1657,1738
6248,ISPN-1657,324
6249,ISPN-1657,2606
6250,ISPN-1657,1567
6251,ISPN-1657,1000
6252,ISPN-1656,1255
6253,ISPN-1656,2927
6254,ISPN-1656,2928
6255,ISPN-1656,2929
6256,ISPN-1656,2930
6257,ISPN-1656,2931
6258,ISPN-1656,2932
6259,ISPN-1656,2933
6260,ISPN-1656,2934
6261,ISPN-1656,2935
6262,ISPN-1656,2936
6263,ISPN-1656,2937
6264,ISPN-1656,2938
6265,ISPN-1656,2939
6266,ISPN-1656,2940
6267,ISPN-1656,2941
6268,ISPN-1656,2942
6269,ISPN-1656,2943
6270,ISPN-1656,2944
6271,ISPN-1656,2945
6272,ISPN-1656,2946
6273,ISPN-1656,2947
6274,ISPN-1656,2948
6275,ISPN-1656,2949
6276,ISPN-1654,2615
6277,ISPN-1654,2850
6278,ISPN-1654,2792
6279,ISPN-1654,2878
6280,ISPN-1653,742
6281,ISPN-1653,2950
6282,ISPN-1653,429
6283,ISPN-1653,720
6284,ISPN-1653,566
6285,ISPN-1653,335
6286,ISPN-1652,2951
6287,ISPN-1652,2728
6288,ISPN-1652,370
6289,ISPN-1652,846
6290,ISPN-1652,2952
6291,ISPN-1652,597
6292,ISPN-1652,707
6293,ISPN-1652,497
6294,ISPN-1652,445
6295,ISPN-1652,433
6296,ISPN-1652,802
6297,ISPN-1652,808
6298,ISPN-1652,813
6299,ISPN-1652,58
6300,ISPN-1652,280
6301,ISPN-1652,2953
6302,ISPN-1652,863
6303,ISPN-1652,326
6304,ISPN-1652,753
6305,ISPN-1652,156
6306,ISPN-1648,407
6307,ISPN-1647,2570
6308,ISPN-1647,744
6309,ISPN-1645,403
6310,ISPN-1644,65
6311,ISPN-1641,2954
6312,ISPN-1641,2955
6313,ISPN-1641,2800
6314,ISPN-1641,2587
6315,ISPN-1641,2588
6316,ISPN-1641,2589
6317,ISPN-1641,2956
6318,ISPN-1641,2957
6319,ISPN-1641,2606
6320,ISPN-1641,1009
6321,ISPN-1641,2890
6322,ISPN-1641,324
6323,ISPN-1640,2704
6324,ISPN-1640,2958
6325,ISPN-1640,156
6326,ISPN-1640,2065
6327,ISPN-1640,2477
6328,ISPN-1639,2959
6329,ISPN-1639,2953
6330,ISPN-1639,779
6331,ISPN-1639,858
6332,ISPN-1639,65
6333,ISPN-1637,232
6334,ISPN-1635,418
6335,ISPN-1635,16
6336,ISPN-1635,2883
6337,ISPN-1635,2791
6338,ISPN-1635,195
6339,ISPN-1635,133
6340,ISPN-1635,78
6341,ISPN-1635,368
6342,ISPN-1635,2886
6343,ISPN-1635,2794
6344,ISPN-1635,109
6345,ISPN-1635,2881
6346,ISPN-1635,2882
6347,ISPN-1630,435
6348,ISPN-1630,788
6349,ISPN-1630,2815
6350,ISPN-1629,2805
6351,ISPN-1626,579
6352,ISPN-1626,2960
6353,ISPN-1620,2573
6354,ISPN-1620,2961
6355,ISPN-1619,611
6356,ISPN-1618,230
6357,ISPN-1611,2962
6358,ISPN-1611,2814
6359,ISPN-1611,2963
6360,ISPN-1609,2651
6361,ISPN-1609,2693
6362,ISPN-1606,484
6363,ISPN-1606,2704
6364,ISPN-1606,517
6366,ISPN-1606,264
6367,ISPN-1606,2698
6368,ISPN-1606,2815
6369,ISPN-1606,2816
6370,ISPN-1606,141
6371,ISPN-1606,676
6372,ISPN-1606,791
6373,ISPN-1606,2958
6374,ISPN-1606,2573
6380,ISPN-1604,1738
6381,ISPN-1604,324
6382,ISPN-1604,2606
6383,ISPN-1604,1567
6384,ISPN-1604,1000
6385,ISPN-1603,484
6386,ISPN-1603,2704
6387,ISPN-1603,517
6389,ISPN-1603,264
6390,ISPN-1603,2698
6391,ISPN-1603,2815
6392,ISPN-1603,2816
6393,ISPN-1603,141
6394,ISPN-1603,676
6395,ISPN-1603,791
6396,ISPN-1603,2958
6397,ISPN-1603,2573
6403,ISPN-1601,2964
6404,ISPN-1601,2965
6405,ISPN-1601,2966
6406,ISPN-1601,2967
6407,ISPN-1601,2968
6408,ISPN-1601,2969
6409,ISPN-1601,2970
6410,ISPN-1601,2971
6411,ISPN-1601,2972
6412,ISPN-1601,2973
6413,ISPN-1601,2974
6414,ISPN-1601,2975
6415,ISPN-1597,504
6416,ISPN-1592,504
6417,ISPN-1584,2791
6418,ISPN-1584,2976
6419,ISPN-1583,293
6420,ISPN-1583,2977
6421,ISPN-1583,2953
6422,ISPN-1583,2978
6423,ISPN-1579,504
6424,ISPN-1579,827
6426,ISPN-1576,297
6427,ISPN-1575,2786
6428,ISPN-1575,2787
6429,ISPN-1574,2979
6430,ISPN-1574,1535
6431,ISPN-1571,676
6432,ISPN-1571,2880
6433,ISPN-1571,2704
6434,ISPN-1571,2740
6435,ISPN-1571,369
6436,ISPN-1570,969
6437,ISPN-1570,1046
6438,ISPN-1567,2980
6439,ISPN-1567,1331
6440,ISPN-1567,2981
6441,ISPN-1567,2792
6442,ISPN-1556,113
6443,ISPN-1556,2576
6444,ISPN-1556,2693
6445,ISPN-1555,356
6446,ISPN-1555,2982
6447,ISPN-1550,2983
6448,ISPN-1541,628
6449,ISPN-1541,2984
6450,ISPN-1532,579
6451,ISPN-1531,2985
6452,ISPN-1531,2986
6453,ISPN-1531,2731
6454,ISPN-1531,2987
6455,ISPN-1531,2988
6456,ISPN-1531,2989
6457,ISPN-1531,2990
6458,ISPN-1531,2559
6459,ISPN-1531,1969
6460,ISPN-1531,2991
6461,ISPN-1531,1312
6462,ISPN-1531,2752
6463,ISPN-1531,2686
6464,ISPN-1531,1313
6465,ISPN-1531,2992
6466,ISPN-1531,2082
6467,ISPN-1531,1404
6468,ISPN-1531,2993
6469,ISPN-1531,2570
6470,ISPN-1531,2539
6471,ISPN-1531,2994
6472,ISPN-1529,48
6473,ISPN-1529,607
6475,ISPN-1527,730
6476,ISPN-1527,2995
6477,ISPN-1527,2996
6478,ISPN-1527,721
6479,ISPN-1527,48
6480,ISPN-1525,2922
6481,ISPN-1521,2686
6482,ISPN-1520,2822
6483,ISPN-1520,275
6485,ISPN-1520,223
6486,ISPN-1520,2997
6487,ISPN-1517,730
6488,ISPN-1517,592
6489,ISPN-1517,2686
6490,ISPN-1516,2847
6491,ISPN-1516,2848
6492,ISPN-1516,2904
6493,ISPN-1516,2910
6494,ISPN-1516,2911
6495,ISPN-1516,2912
6496,ISPN-1516,2913
6497,ISPN-1514,2998
6498,ISPN-1514,108
6499,ISPN-1511,343
6500,ISPN-1511,413
6501,ISPN-1511,424
6502,ISPN-1511,429
6503,ISPN-1509,2985
6504,ISPN-1509,2986
6505,ISPN-1509,2731
6506,ISPN-1509,2987
6507,ISPN-1509,2988
6508,ISPN-1509,2989
6509,ISPN-1509,2990
6510,ISPN-1509,2559
6511,ISPN-1509,1969
6512,ISPN-1509,2991
6513,ISPN-1509,1312
6514,ISPN-1509,2752
6515,ISPN-1509,2686
6516,ISPN-1509,1313
6517,ISPN-1509,2992
6518,ISPN-1509,2082
6519,ISPN-1509,1404
6520,ISPN-1509,2993
6521,ISPN-1509,2570
6522,ISPN-1509,2539
6523,ISPN-1509,2994
6524,ISPN-1508,2704
6525,ISPN-1508,818
6526,ISPN-1507,627
6527,ISPN-1507,472
6528,ISPN-1507,34
6529,ISPN-1506,2792
6530,ISPN-1505,2999
6531,ISPN-1505,1192
6532,ISPN-1505,2917
6533,ISPN-1498,407
6534,ISPN-1497,403
6535,ISPN-1496,2616
6536,ISPN-1496,672
6537,ISPN-1494,48
6538,ISPN-1487,858
6539,ISPN-1485,838
6541,ISPN-1478,298
6542,ISPN-1478,293
6543,ISPN-1478,65
6544,ISPN-1478,3000
6545,ISPN-1478,3001
6546,ISPN-1477,298
6547,ISPN-1477,293
6548,ISPN-1477,65
6549,ISPN-1477,3000
6550,ISPN-1477,3001
6551,ISPN-1476,1606
6552,ISPN-1476,3002
6553,ISPN-1476,3003
6554,ISPN-1476,3004
6555,ISPN-1476,199
6556,ISPN-1476,2854
6557,ISPN-1476,3005
6558,ISPN-1476,2857
6559,ISPN-1476,2858
6560,ISPN-1476,3006
6561,ISPN-1476,3007
6562,ISPN-1476,3008
6563,ISPN-1476,1632
6564,ISPN-1476,1633
6565,ISPN-1476,1634
6566,ISPN-1476,3009
6567,ISPN-1476,3010
6568,ISPN-1476,3011
6569,ISPN-1476,3012
6570,ISPN-1476,3013
6571,ISPN-1476,3014
6572,ISPN-1476,2352
6573,ISPN-1476,2860
6574,ISPN-1476,1887
6575,ISPN-1476,2822
6576,ISPN-1476,3015
6577,ISPN-1476,3016
6578,ISPN-1476,3017
6579,ISPN-1476,494
6580,ISPN-1476,487
6581,ISPN-1476,2862
6582,ISPN-1476,375
6583,ISPN-1476,2726
6584,ISPN-1476,451
6585,ISPN-1476,3018
6586,ISPN-1476,48
6587,ISPN-1476,2809
6588,ISPN-1476,272
6589,ISPN-1476,765
6590,ISPN-1476,712
6591,ISPN-1476,3019
6592,ISPN-1476,3020
6593,ISPN-1476,364
6594,ISPN-1476,158
6595,ISPN-1476,264
6596,ISPN-1476,3021
6597,ISPN-1476,3022
6598,ISPN-1476,2814
6599,ISPN-1476,3023
6600,ISPN-1476,2874
6601,ISPN-1476,3024
6602,ISPN-1476,3025
6603,ISPN-1476,2875
6604,ISPN-1476,2876
6605,ISPN-1476,2997
6606,ISPN-1476,2877
6607,ISPN-1476,2792
6608,ISPN-1476,3026
6609,ISPN-1476,3027
6610,ISPN-1476,3028
6611,ISPN-1476,3029
6612,ISPN-1476,3030
6613,ISPN-1476,3031
6614,ISPN-1476,3032
6615,ISPN-1476,3033
6616,ISPN-1476,3034
6617,ISPN-1476,3035
6618,ISPN-1476,3036
6619,ISPN-1476,3037
6620,ISPN-1476,3038
6621,ISPN-1476,2873
6622,ISPN-1476,3039
6623,ISPN-1476,3040
6624,ISPN-1476,3041
6625,ISPN-1476,3042
6626,ISPN-1476,3043
6627,ISPN-1476,25
6628,ISPN-1476,2869
6629,ISPN-1472,482
6630,ISPN-1472,409
6631,ISPN-1471,2686
6632,ISPN-1471,1312
6633,ISPN-1471,3044
6635,ISPN-1471,81
6636,ISPN-1471,369
6637,ISPN-1469,2880
6638,ISPN-1469,3045
6639,ISPN-1469,230
6640,ISPN-1469,676
6641,ISPN-1469,2704
6642,ISPN-1469,2740
6643,ISPN-1465,264
6644,ISPN-1464,843
6645,ISPN-1464,3046
6646,ISPN-1464,48
6649,ISPN-1463,515
6650,ISPN-1462,230
6651,ISPN-1449,230
6652,ISPN-1449,3047
6653,ISPN-1446,2559
6654,ISPN-1446,644
6655,ISPN-1446,3048
6656,ISPN-1446,2812
6657,ISPN-1446,654
6658,ISPN-1446,470
6659,ISPN-1446,2686
6660,ISPN-1445,403
6661,ISPN-1445,369
6662,ISPN-1445,515
6663,ISPN-1435,473
6664,ISPN-1435,296
6665,ISPN-1435,542
6666,ISPN-1435,697
6667,ISPN-1435,292
6668,ISPN-1435,760
6669,ISPN-1435,394
6670,ISPN-1434,48
6671,ISPN-1434,607
6672,ISPN-1434,1535
6673,ISPN-1433,858
6674,ISPN-1433,2829
6675,ISPN-1432,48
6676,ISPN-1432,67
6677,ISPN-1431,613
6678,ISPN-1426,858
6679,ISPN-1426,667
6680,ISPN-1426,2352
6681,ISPN-1426,493
6682,ISPN-1426,1183
6683,ISPN-1426,2737
6684,ISPN-1426,3049
6685,ISPN-1426,600
6686,ISPN-1426,99
6687,ISPN-1426,3050
6688,ISPN-1426,3051
6689,ISPN-1417,130
6690,ISPN-1417,553
6691,ISPN-1417,280
6692,ISPN-1417,332
6693,ISPN-1417,232
6694,ISPN-1417,298
6695,ISPN-1417,3052
6696,ISPN-1417,805
6697,ISPN-1417,612
6698,ISPN-1417,126
6699,ISPN-1417,3053
6700,ISPN-1417,30
6701,ISPN-1417,616
6702,ISPN-1417,851
6703,ISPN-1417,828
6704,ISPN-1417,560
6705,ISPN-1417,210
6706,ISPN-1417,541
6707,ISPN-1417,3054
