,issue_id,commit_id
1184,WFCORE-117,416
1185,WFCORE-115,139
1186,WFCORE-114,288
1187,WFCORE-114,221
1188,WFCORE-114,917
1189,WFCORE-114,444
1190,WFCORE-114,491
1191,WFCORE-114,144
1192,WFCORE-114,918
1193,WFCORE-95,919
1194,WFCORE-95,920
1195,WFCORE-95,921
1196,WFCORE-95,922
1197,WFCORE-92,307
1198,WFCORE-112,923
1199,WFCORE-86,924
1200,WFCORE-82,925
1201,WFCORE-82,926
1202,WFCORE-82,927
1203,WFCORE-82,928
1204,WFCORE-82,929
1205,WFCORE-82,930
1206,WFCORE-82,724
1207,WFCORE-82,725
1208,WFCORE-82,727
1209,WFCORE-82,931
1210,WFCORE-82,116
1211,WFCORE-82,601
1212,WFCORE-82,461
1213,WFCORE-82,284
1214,WFCORE-82,285
1215,WFCORE-82,286
1216,WFCORE-82,288
1217,WFCORE-82,289
1218,WFCORE-82,290
1219,WFCORE-82,932
1229,WFCORE-76,3
1230,WFCORE-76,933
1231,WFCORE-76,509
1232,WFCORE-76,580
1233,WFCORE-76,934
1234,WFCORE-76,935
1235,WFCORE-72,314
1236,WFCORE-72,492
1237,WFCORE-71,138
1238,WFCORE-71,781
1239,WFCORE-71,936
1240,WFCORE-71,59
1241,WFCORE-69,937
1242,WFCORE-65,14
1243,WFCORE-65,232
1244,WFCORE-65,105
1246,WFCORE-65,627
1249,WFCORE-65,629
1250,WFCORE-65,738
1251,WFCORE-65,578
1259,WFCORE-65,363
1260,WFCORE-65,729
1261,WFCORE-65,631
1262,WFCORE-65,291
1263,WFCORE-58,938
1264,WFCORE-58,580
1265,WFCORE-58,939
1266,WFCORE-58,940
1267,WFCORE-58,941
1268,WFCORE-58,942
1269,WFCORE-58,943
1270,WFCORE-58,944
1271,WFCORE-58,180
1272,WFCORE-50,945
1273,WFCORE-64,627
1274,WFCORE-64,629
1275,WFCORE-48,36
1276,WFCORE-48,338
1277,WFCORE-48,946
1278,WFCORE-48,90
1279,WFCORE-48,107
1280,WFCORE-48,947
1281,WFCORE-48,682
1282,WFCORE-48,184
1283,WFCORE-48,948
1284,WFCORE-521,509
1285,WFCORE-521,949
1286,WFCORE-521,950
1287,WFCORE-46,505
1288,WFCORE-46,951
1289,WFCORE-45,952
1290,WFCORE-45,953
1291,WFCORE-35,62
1292,WFCORE-35,15
1293,WFCORE-35,954
1294,WFCORE-33,15
1295,WFCORE-164,445
1296,WFCORE-83,58
1297,WFCORE-30,955
1298,WFCORE-30,956
1299,WFCORE-21,957
1300,WFCORE-21,478
1301,WFCORE-21,128
1302,WFCORE-21,958
1303,WFCORE-21,767
1304,WFCORE-21,959
1305,WFCORE-21,164
1306,WFCORE-21,960
1307,WFCORE-21,961
1309,WFCORE-21,962
1310,WFCORE-21,963
1311,WFCORE-21,497
1312,WFCORE-21,36
1313,WFCORE-21,259
1314,WFCORE-21,964
1315,WFCORE-21,965
1316,WFCORE-21,8
1318,WFCORE-21,263
1319,WFCORE-21,966
1320,WFCORE-21,967
1321,WFCORE-21,100
1322,WFCORE-21,163
1323,WFCORE-21,968
1324,WFCORE-21,248
1325,WFCORE-21,969
1326,WFCORE-21,970
1327,WFCORE-21,493
1328,WFCORE-21,971
1329,WFCORE-21,491
1331,WFCORE-21,514
1335,WFCORE-21,387
1336,WFCORE-21,222
1337,WFCORE-21,25
1338,WFCORE-21,561
1339,WFCORE-21,794
1340,WFCORE-21,972
1345,WFCORE-21,338
1352,WFCORE-8,641
1353,WFCORE-8,642
1354,WFCORE-8,497
1355,WFCORE-7,641
1356,WFCORE-7,642
1357,WFCORE-7,497
1358,WFCORE-5,973
1359,WFCORE-2,965
1360,WFCORE-175,353
1361,WFCORE-1,58
1362,WFCORE-108,974
1363,WFCORE-108,975
1364,WFCORE-108,976
1365,WFCORE-108,977
1366,WFCORE-108,782
1367,WFCORE-108,188
1368,WFCORE-108,978
1369,WFCORE-108,979
1370,WFCORE-108,286
1371,WFCORE-108,980
1378,WFCORE-29,981
1379,WFCORE-412,139
1380,WFCORE-412,575
1381,WFCORE-128,911
1382,WFCORE-128,982
1383,WFCORE-128,39
1384,WFCORE-128,578
1385,WFCORE-128,814
1386,WFCORE-128,355
1387,WFCORE-128,891
1388,WFCORE-128,892
1390,WFCORE-128,893
1391,WFCORE-128,121
1392,WFCORE-128,901
1394,WFCORE-128,816
1395,WFCORE-128,727
1396,WFCORE-220,801
1398,WFCORE-220,802
1399,WFCORE-220,314
1400,WFCORE-19,983
1401,WFCORE-19,984
1402,WFCORE-19,491
1403,WFCORE-19,11
1404,WFCORE-19,102
1405,WFCORE-19,53
1406,WFCORE-19,106
1407,WFCORE-19,461
1408,WFCORE-19,138
1409,WFCORE-19,985
1410,WFCORE-19,211
1411,WFCORE-19,986
1412,WFCORE-27,627
1413,WFCORE-248,416
1414,WFCORE-248,987
1415,WFCORE-248,939
1416,WFCORE-248,988
1417,WFCORE-248,989
1418,WFCORE-248,990
1419,WFCORE-248,991
1420,WFCORE-309,469
1421,WFCORE-309,642
1422,WFCORE-309,992
1423,WFCORE-309,436
1424,WFCORE-309,993
1425,WFCORE-309,994
1426,WFCORE-309,995
1427,WFCORE-309,996
1428,WFCORE-309,997
1429,WFCORE-309,998
1430,WFCORE-309,999
1431,WFCORE-309,1000
1437,WFCORE-313,622
1438,WFCORE-313,641
1439,WFCORE-313,642
1440,WFCORE-313,471
1441,WFCORE-313,1002
1442,WFCORE-313,1003
1443,WFCORE-313,1004
1444,WFCORE-313,1005
1445,WFCORE-280,1006
1446,WFCORE-280,1007
1447,WFCORE-280,1008
1448,WFCORE-280,1009
1449,WFCORE-280,1010
1450,WFCORE-280,1011
1451,WFCORE-280,961
1452,WFCORE-280,1012
1453,WFCORE-280,338
1454,WFCORE-280,678
1455,WFCORE-280,1013
1456,WFCORE-280,353
1457,WFCORE-378,1014
1458,WFCORE-378,1015
1459,WFCORE-378,338
1460,WFCORE-378,90
1461,WFCORE-378,205
1462,WFCORE-378,243
1463,WFCORE-378,1016
1464,WFCORE-378,1017
1465,WFCORE-378,211
1466,WFCORE-378,1018
1467,WFCORE-378,986
1468,WFCORE-378,112
1469,WFCORE-378,184
1470,WFCORE-378,1019
1471,WFCORE-378,632
1472,WFCORE-378,1020
1473,WFCORE-378,1021
1474,WFCORE-378,1022
1475,WFCORE-378,1023
1476,WFCORE-378,1024
1477,WFCORE-378,259
1478,WFCORE-378,32
1479,WFCORE-378,1025
1480,WFCORE-378,47
1482,WFCORE-378,191
1483,WFCORE-378,1026
1484,WFCORE-378,23
1485,WFCORE-378,1027
1486,WFCORE-378,1028
1487,WFCORE-378,200
1488,WFCORE-378,1029
1489,WFCORE-378,461
1491,WFCORE-378,456
1492,WFCORE-378,96
1493,WFCORE-378,1030
1494,WFCORE-378,1031
1495,WFCORE-378,101
1496,WFCORE-378,156
1497,WFCORE-378,51
1498,WFCORE-378,1032
1499,WFCORE-378,491
1500,WFCORE-378,755
1501,WFCORE-378,1033
1502,WFCORE-378,648
1503,WFCORE-378,1034
1504,WFCORE-101,353
1505,WFCORE-101,554
1506,WFCORE-101,1035
1507,WFCORE-640,416
1508,WFCORE-640,231
1509,WFCORE-640,246
1527,WFCORE-13,782
1528,WFCORE-13,1036
1529,WFCORE-13,1037
1530,WFCORE-13,1038
1531,WFCORE-13,392
1532,WFCORE-13,1039
1533,WFCORE-13,580
1534,WFCORE-13,159
1535,WFCORE-13,115
1536,WFCORE-13,754
1537,WFCORE-13,971
1539,WFCORE-13,1040
1540,WFCORE-13,1041
1541,WFCORE-13,1042
1542,WFCORE-13,497
1543,WFCORE-13,36
1544,WFCORE-13,259
1545,WFCORE-13,1043
1546,WFCORE-13,964
1547,WFCORE-13,965
1548,WFCORE-13,203
1551,WFCORE-13,1044
1552,WFCORE-13,74
1553,WFCORE-13,1015
1554,WFCORE-13,1045
1555,WFCORE-13,1046
1556,WFCORE-13,1047
1557,WFCORE-13,632
1558,WFCORE-13,1048
1559,WFCORE-13,1049
1560,WFCORE-13,1050
1561,WFCORE-13,1051
1562,WFCORE-13,1052
1563,WFCORE-13,107
1566,WFCORE-13,14
1567,WFCORE-13,629
1568,WFCORE-13,738
1569,WFCORE-13,530
1570,WFCORE-13,212
1571,WFCORE-13,786
1572,WFCORE-13,1053
1573,WFCORE-13,1054
1574,WFCORE-315,509
1575,WFCORE-315,580
1578,WFCORE-315,1055
1579,WFCORE-315,1025
1586,WFCORE-315,1056
1587,WFCORE-315,1057
1588,WFCORE-315,1058
1589,WFCORE-315,1059
1590,WFCORE-315,1060
1591,WFCORE-315,1061
1592,WFCORE-315,1062
1594,WFCORE-1156,500
1595,WFCORE-51,1063
1596,WFCORE-51,196
1597,WFCORE-51,1064
1598,WFCORE-51,1065
1599,WFCORE-51,1066
1600,WFCORE-213,770
1601,WFCORE-213,248
1602,WFCORE-213,771
1603,WFCORE-213,772
1604,WFCORE-213,5
1605,WFCORE-213,174
1606,WFCORE-213,79
1607,WFCORE-213,153
1608,WFCORE-213,773
1610,WFCORE-213,774
1611,WFCORE-213,775
1612,WFCORE-213,776
1613,WFCORE-213,777
1614,WFCORE-213,728
1615,WFCORE-213,778
1616,WFCORE-213,779
1617,WFCORE-213,780
1618,WFCORE-213,210
1619,WFCORE-213,493
1620,WFCORE-213,264
1621,WFCORE-213,491
1622,WFCORE-213,569
1623,WFCORE-213,28
1624,WFCORE-213,11
1625,WFCORE-213,195
1626,WFCORE-213,781
1627,WFCORE-213,782
1628,WFCORE-213,783
1629,WFCORE-213,784
1630,WFCORE-213,785
1631,WFCORE-213,144
1632,WFCORE-213,222
1633,WFCORE-213,786
1634,WFCORE-213,787
1635,WFCORE-213,729
1636,WFCORE-213,631
1637,WFCORE-213,730
1638,WFCORE-213,788
1639,WFCORE-213,789
1640,WFCORE-213,249
1641,WFCORE-213,92
1642,WFCORE-213,790
1643,WFCORE-213,288
1644,WFCORE-213,228
1645,WFCORE-213,791
1646,WFCORE-213,291
1647,WFCORE-213,792
1648,WFCORE-213,793
1649,WFCORE-213,25
1650,WFCORE-213,794
1651,WFCORE-213,795
1655,WFCORE-365,1067
1656,WFCORE-365,336
1657,WFCORE-365,478
1658,WFCORE-365,752
1659,WFCORE-365,244
1660,WFCORE-365,155
1661,WFCORE-365,753
1662,WFCORE-365,197
1663,WFCORE-365,754
1664,WFCORE-365,1068
1665,WFCORE-365,581
1666,WFCORE-362,1069
1667,WFCORE-362,338
1668,WFCORE-362,149
1669,WFCORE-362,1070
1670,WFCORE-362,287
1671,WFCORE-317,770
1672,WFCORE-317,1071
1673,WFCORE-317,969
1674,WFCORE-317,40
1675,WFCORE-317,491
1676,WFCORE-317,37
1677,WFCORE-317,1072
1678,WFCORE-317,11
1679,WFCORE-317,284
1680,WFCORE-317,1073
1681,WFCORE-317,755
1682,WFCORE-317,1074
1683,WFCORE-317,1075
1684,WFCORE-317,1076
1685,WFCORE-317,1077
1686,WFCORE-350,684
1687,WFCORE-350,1078
3153,WFCORE-3810,1157
3154,WFCORE-3808,1157
3155,WFCORE-3808,353
3180,WFCORE-3793,121
3181,WFCORE-3789,1497
3182,WFCORE-3784,410
3184,WFCORE-3760,209
3185,WFCORE-3760,1516
3186,WFCORE-3758,145
3187,WFCORE-3758,1516
3188,WFCORE-3757,1517
3189,WFCORE-3757,1518
3190,WFCORE-3757,1519
3191,WFCORE-3757,1520
3242,WFCORE-3741,1544
3243,WFCORE-3733,1545
3244,WFCORE-3733,1546
3245,WFCORE-3733,1547
3246,WFCORE-3733,1548
3247,WFCORE-3733,1549
3248,WFCORE-3733,1550
3249,WFCORE-3733,1551
3250,WFCORE-3733,1552
3251,WFCORE-3733,1553
3252,WFCORE-3733,1554
3254,WFCORE-3733,1555
3255,WFCORE-3733,1556
3256,WFCORE-3733,1557
3257,WFCORE-3733,1558
3258,WFCORE-3733,1559
3259,WFCORE-3733,1472
3260,WFCORE-3733,1560
3261,WFCORE-3733,1561
3262,WFCORE-3733,1562
3263,WFCORE-3733,1563
3264,WFCORE-3733,1564
3265,WFCORE-3733,1565
3266,WFCORE-3733,1566
3267,WFCORE-3733,917
3268,WFCORE-3733,1567
3269,WFCORE-3733,1459
3270,WFCORE-3733,1568
3271,WFCORE-3733,1569
3272,WFCORE-3733,1570
3273,WFCORE-3733,1571
3274,WFCORE-3733,1572
3275,WFCORE-3733,1573
3276,WFCORE-3733,1574
3277,WFCORE-3733,444
3278,WFCORE-3733,1575
3279,WFCORE-3733,1173
3280,WFCORE-3733,1576
3281,WFCORE-3733,1577
3282,WFCORE-3733,1578
3283,WFCORE-3733,1579
3284,WFCORE-3733,1580
3285,WFCORE-3733,1581
3286,WFCORE-3733,1582
3287,WFCORE-3733,1583
3288,WFCORE-3733,1584
3289,WFCORE-3733,1585
3290,WFCORE-3733,1586
3291,WFCORE-3733,1088
3292,WFCORE-3733,1587
3293,WFCORE-3733,1588
3294,WFCORE-3733,1589
3295,WFCORE-3733,1590
3296,WFCORE-3733,1591
3297,WFCORE-3733,1592
3298,WFCORE-3733,1593
3299,WFCORE-3733,1594
3300,WFCORE-3733,1595
3301,WFCORE-3733,1596
3302,WFCORE-3733,1597
3303,WFCORE-3733,1598
3304,WFCORE-3733,1599
3305,WFCORE-3733,1600
3306,WFCORE-3733,1601
3307,WFCORE-3733,1602
3308,WFCORE-3733,1087
3309,WFCORE-3733,1490
3310,WFCORE-3733,1603
3311,WFCORE-3733,1604
3312,WFCORE-3733,1605
3313,WFCORE-3733,1606
3314,WFCORE-3733,1607
3315,WFCORE-3733,1608
3316,WFCORE-3733,221
3317,WFCORE-3756,1609
3318,WFCORE-3730,1610
3319,WFCORE-3730,1611
3362,WFCORE-3718,353
3363,WFCORE-3716,326
3364,WFCORE-3715,1218
3370,WFCORE-3707,108
3371,WFCORE-3707,1138
3372,WFCORE-3698,1632
3373,WFCORE-3698,1633
3374,WFCORE-3698,1634
3375,WFCORE-3698,348
3376,WFCORE-3698,1635
3377,WFCORE-3698,1636
3378,WFCORE-3698,1637
3379,WFCORE-3698,1638
3380,WFCORE-3698,18
3381,WFCORE-3698,1054
3382,WFCORE-3698,530
3383,WFCORE-3698,1416
3384,WFCORE-3698,1639
3385,WFCORE-3698,1640
3386,WFCORE-3698,1641
3387,WFCORE-3698,1642
3388,WFCORE-3698,1624
3389,WFCORE-3698,1643
3390,WFCORE-3698,1644
3391,WFCORE-3698,1645
3392,WFCORE-3698,1646
3393,WFCORE-3698,1647
3394,WFCORE-3698,1648
3395,WFCORE-3698,1649
3396,WFCORE-3698,1650
3397,WFCORE-3698,1651
3398,WFCORE-3698,571
3400,WFCORE-3698,1652
3401,WFCORE-3698,298
3402,WFCORE-3698,299
3403,WFCORE-3698,1375
3404,WFCORE-3698,1492
3407,WFCORE-3698,212
3409,WFCORE-3698,1445
3410,WFCORE-3698,1653
3411,WFCORE-3698,1035
3425,WFCORE-3676,1654
3426,WFCORE-3674,801
3427,WFCORE-3671,1655
3428,WFCORE-3671,1656
3430,WFCORE-3656,1657
3431,WFCORE-3656,1658
3432,WFCORE-3656,1659
3433,WFCORE-3656,1660
3434,WFCORE-3656,1661
3435,WFCORE-3656,1662
3436,WFCORE-3656,1663
3437,WFCORE-3656,397
3438,WFCORE-3656,1487
3439,WFCORE-3656,1664
3440,WFCORE-3656,1581
3441,WFCORE-3656,353
3442,WFCORE-3656,741
3443,WFCORE-3649,303
3444,WFCORE-3649,1665
3445,WFCORE-3649,1666
3446,WFCORE-3649,1667
3447,WFCORE-3648,1668
3449,WFCORE-3647,1496
3450,WFCORE-3642,1669
3451,WFCORE-3642,1670
3452,WFCORE-3640,1496
3453,WFCORE-3638,1671
3454,WFCORE-3638,1672
3455,WFCORE-3638,1436
3456,WFCORE-3633,532
3457,WFCORE-3616,1134
3458,WFCORE-3605,1673
3459,WFCORE-3604,1533
3460,WFCORE-3604,1240
3461,WFCORE-3604,1256
3462,WFCORE-3600,1605
3463,WFCORE-3600,1607
3464,WFCORE-3575,1674
3465,WFCORE-3575,517
3466,WFCORE-3572,353
3467,WFCORE-3571,1675
3468,WFCORE-3567,1668
3469,WFCORE-3567,1676
3470,WFCORE-3567,447
3471,WFCORE-3567,1500
3472,WFCORE-3567,1677
3473,WFCORE-3567,1678
3474,WFCORE-3567,1679
3475,WFCORE-3567,1680
3476,WFCORE-3567,1681
3477,WFCORE-3567,1682
3480,WFCORE-3566,1680
3481,WFCORE-3566,1683
3482,WFCORE-3566,1684
3483,WFCORE-3566,1685
3484,WFCORE-3565,1686
3485,WFCORE-3564,1668
3486,WFCORE-3564,1676
3487,WFCORE-3564,447
3488,WFCORE-3564,1500
3489,WFCORE-3564,1677
3490,WFCORE-3564,1678
3491,WFCORE-3564,1679
3492,WFCORE-3564,1680
3493,WFCORE-3564,1681
3494,WFCORE-3564,1682
3497,WFCORE-3563,297
3498,WFCORE-3563,1681
3499,WFCORE-3563,1687
3500,WFCORE-3561,1500
3502,WFCORE-3555,528
3503,WFCORE-3555,1689
3504,WFCORE-3554,1690
3505,WFCORE-3554,1691
3506,WFCORE-3554,1692
3507,WFCORE-3554,1693
3508,WFCORE-3554,1694
3509,WFCORE-3553,139
3510,WFCORE-3553,1688
3511,WFCORE-3547,626
3512,WFCORE-3547,515
3513,WFCORE-3547,1695
3514,WFCORE-3547,1696
3515,WFCORE-3547,297
3516,WFCORE-3547,1697
3517,WFCORE-3547,1485
3518,WFCORE-3547,139
3519,WFCORE-3547,1698
3520,WFCORE-3547,575
3521,WFCORE-3547,661
3522,WFCORE-3547,1496
3523,WFCORE-3547,1699
3524,WFCORE-3547,1700
3525,WFCORE-3547,1701
3526,WFCORE-3547,1702
3527,WFCORE-3547,1703
3528,WFCORE-3547,1704
3529,WFCORE-3547,1705
3530,WFCORE-3547,1706
3531,WFCORE-3547,1707
3532,WFCORE-3547,1708
3533,WFCORE-3547,1709
3534,WFCORE-3547,1710
3535,WFCORE-3547,1711
3536,WFCORE-3547,1712
3537,WFCORE-3547,273
3538,WFCORE-3547,1713
3539,WFCORE-3547,1714
3540,WFCORE-3547,1715
3541,WFCORE-3547,1716
3542,WFCORE-3547,1717
3543,WFCORE-3547,1718
3544,WFCORE-3547,1719
3545,WFCORE-3547,1720
3546,WFCORE-3547,1721
3547,WFCORE-3547,1722
3548,WFCORE-3547,1723
3549,WFCORE-3547,1724
3550,WFCORE-3547,1725
3551,WFCORE-3547,1726
3552,WFCORE-3547,1727
3553,WFCORE-3547,1728
3554,WFCORE-3547,1729
3555,WFCORE-3547,1730
3556,WFCORE-3547,397
3557,WFCORE-3547,1487
3558,WFCORE-3547,1554
3559,WFCORE-3547,665
3560,WFCORE-3547,1731
3561,WFCORE-3547,1732
3562,WFCORE-3547,1733
3563,WFCORE-3547,1734
3564,WFCORE-3547,1735
3565,WFCORE-3547,1736
3566,WFCORE-3547,1737
3567,WFCORE-3547,1738
3568,WFCORE-3547,1739
3569,WFCORE-3547,1740
3570,WFCORE-3547,1741
3571,WFCORE-3547,1742
3572,WFCORE-3547,1743
3573,WFCORE-3547,1744
3574,WFCORE-3547,1745
3575,WFCORE-3547,353
3576,WFCORE-3547,516
3577,WFCORE-3547,1746
3578,WFCORE-3547,16
3579,WFCORE-3547,1747
3580,WFCORE-3547,202
3581,WFCORE-3547,1748
3582,WFCORE-3547,1749
3583,WFCORE-3547,651
3586,WFCORE-3547,314
3590,WFCORE-3547,1750
3591,WFCORE-3547,1751
3592,WFCORE-3547,1752
3593,WFCORE-3547,1753
3594,WFCORE-3547,620
3595,WFCORE-3547,1754
3596,WFCORE-3547,1755
3597,WFCORE-3547,1756
3598,WFCORE-3547,1757
3599,WFCORE-3547,1758
3601,WFCORE-3547,552
3602,WFCORE-3547,1759
3603,WFCORE-3547,1760
3604,WFCORE-3547,1500
3607,WFCORE-3547,1761
3608,WFCORE-3547,216
3611,WFCORE-3547,265
3612,WFCORE-3547,183
3613,WFCORE-3547,1762
3614,WFCORE-3547,551
3615,WFCORE-3547,1763
3617,WFCORE-3547,1764
3618,WFCORE-3547,1765
3619,WFCORE-3547,1766
3620,WFCORE-3547,1767
3621,WFCORE-3547,303
3622,WFCORE-3547,1768
3623,WFCORE-3547,306
3625,WFCORE-3547,1769
3626,WFCORE-3547,1770
3627,WFCORE-3547,1771
3628,WFCORE-3547,1772
3629,WFCORE-3547,1679
3630,WFCORE-3547,1665
3631,WFCORE-3547,1680
3632,WFCORE-3547,1773
3633,WFCORE-3547,1666
3634,WFCORE-3547,1667
3635,WFCORE-3547,1774
3636,WFCORE-3547,1775
3637,WFCORE-3547,1776
3638,WFCORE-3547,1777
3639,WFCORE-3547,1681
3640,WFCORE-3547,1682
3641,WFCORE-3547,1675
3642,WFCORE-3547,1778
3643,WFCORE-3547,1779
3644,WFCORE-3547,1780
3645,WFCORE-3547,1781
3646,WFCORE-3547,1668
3647,WFCORE-3547,1782
3648,WFCORE-3547,1783
3649,WFCORE-3547,1784
3651,WFCORE-3547,1676
3652,WFCORE-3547,447
3653,WFCORE-3547,1687
3654,WFCORE-3547,1785
3655,WFCORE-3547,1683
3656,WFCORE-3547,1786
3657,WFCORE-3547,503
3658,WFCORE-3547,1685
3659,WFCORE-3547,1787
3662,WFCORE-3547,454
3674,WFCORE-3547,1788
3675,WFCORE-3547,1789
3676,WFCORE-3547,1790
3677,WFCORE-3547,4
3678,WFCORE-3547,349
3679,WFCORE-3547,55
3680,WFCORE-3547,13
3681,WFCORE-3547,1791
3682,WFCORE-3547,49
3683,WFCORE-3547,80
3684,WFCORE-3547,240
3685,WFCORE-3547,247
3686,WFCORE-3547,61
3687,WFCORE-3547,1792
3689,WFCORE-3547,1793
3690,WFCORE-3547,635
3691,WFCORE-3547,1794
3692,WFCORE-3547,529
3699,WFCORE-3547,1795
3702,WFCORE-3547,1796
3703,WFCORE-3547,520
3705,WFCORE-3547,576
3706,WFCORE-3547,545
3708,WFCORE-3547,1797
3728,WFCORE-3547,1798
3733,WFCORE-3547,1799
3738,WFCORE-3547,1800
3747,WFCORE-3547,1801
3749,WFCORE-3547,1688
3750,WFCORE-3547,1501
3751,WFCORE-3547,1689
3782,WFCORE-3541,379
3783,WFCORE-3541,1809
3784,WFCORE-3541,316
3785,WFCORE-3541,1810
3786,WFCORE-3540,139
3787,WFCORE-3540,1811
3788,WFCORE-3506,626
3789,WFCORE-3506,515
3790,WFCORE-3506,1695
3791,WFCORE-3506,1696
3792,WFCORE-3506,297
3793,WFCORE-3506,1697
3794,WFCORE-3506,1485
3795,WFCORE-3506,139
3796,WFCORE-3506,1698
3797,WFCORE-3506,575
3798,WFCORE-3506,661
3799,WFCORE-3506,1496
3800,WFCORE-3506,1699
3801,WFCORE-3506,1700
3802,WFCORE-3506,1701
3803,WFCORE-3506,1702
3804,WFCORE-3506,1703
3805,WFCORE-3506,1704
3806,WFCORE-3506,1705
3807,WFCORE-3506,1706
3808,WFCORE-3506,1707
3809,WFCORE-3506,1708
3810,WFCORE-3506,1709
3811,WFCORE-3506,1710
3812,WFCORE-3506,1711
3813,WFCORE-3506,1712
3814,WFCORE-3506,273
3815,WFCORE-3506,1713
3816,WFCORE-3506,1714
3817,WFCORE-3506,1715
3818,WFCORE-3506,1716
3819,WFCORE-3506,1717
3820,WFCORE-3506,1718
3821,WFCORE-3506,1719
3822,WFCORE-3506,1720
3823,WFCORE-3506,1721
3824,WFCORE-3506,1722
3825,WFCORE-3506,1723
3826,WFCORE-3506,1724
3827,WFCORE-3506,1725
3828,WFCORE-3506,1726
3829,WFCORE-3506,1727
3830,WFCORE-3506,1728
3831,WFCORE-3506,1729
3832,WFCORE-3506,1730
3833,WFCORE-3506,397
3834,WFCORE-3506,1487
3835,WFCORE-3506,1554
3836,WFCORE-3506,665
3837,WFCORE-3506,1731
3838,WFCORE-3506,1732
3839,WFCORE-3506,1733
3840,WFCORE-3506,1734
3841,WFCORE-3506,1735
3842,WFCORE-3506,1736
3843,WFCORE-3506,1737
3844,WFCORE-3506,1738
3845,WFCORE-3506,1739
3846,WFCORE-3506,1740
3847,WFCORE-3506,1741
3848,WFCORE-3506,1742
3849,WFCORE-3506,1743
3850,WFCORE-3506,1744
3851,WFCORE-3506,1745
3852,WFCORE-3506,353
3853,WFCORE-3506,516
3854,WFCORE-3506,1746
3855,WFCORE-3506,16
3856,WFCORE-3506,1747
3857,WFCORE-3506,202
3858,WFCORE-3506,1748
3859,WFCORE-3506,1749
3860,WFCORE-3506,651
3863,WFCORE-3506,314
3867,WFCORE-3506,1750
3868,WFCORE-3506,1751
3869,WFCORE-3506,1752
3870,WFCORE-3506,1753
3871,WFCORE-3506,620
3872,WFCORE-3506,1754
3873,WFCORE-3506,1755
3874,WFCORE-3506,1756
3875,WFCORE-3506,1757
3876,WFCORE-3506,1758
3878,WFCORE-3506,552
3879,WFCORE-3506,1759
3880,WFCORE-3506,1760
3881,WFCORE-3506,1500
3884,WFCORE-3506,1761
3885,WFCORE-3506,216
3888,WFCORE-3506,265
3889,WFCORE-3506,183
3890,WFCORE-3506,1762
3891,WFCORE-3506,551
3892,WFCORE-3506,1763
3894,WFCORE-3506,1764
3895,WFCORE-3506,1765
3896,WFCORE-3506,1766
3897,WFCORE-3506,1767
3898,WFCORE-3506,303
3899,WFCORE-3506,1768
3900,WFCORE-3506,306
3902,WFCORE-3506,1769
3903,WFCORE-3506,1770
3904,WFCORE-3506,1771
3905,WFCORE-3506,1772
3906,WFCORE-3506,1679
3907,WFCORE-3506,1665
3908,WFCORE-3506,1680
3909,WFCORE-3506,1773
3910,WFCORE-3506,1666
3911,WFCORE-3506,1667
3912,WFCORE-3506,1774
3913,WFCORE-3506,1775
3914,WFCORE-3506,1776
3915,WFCORE-3506,1777
3916,WFCORE-3506,1681
3917,WFCORE-3506,1682
3918,WFCORE-3506,1675
3919,WFCORE-3506,1778
3920,WFCORE-3506,1779
3921,WFCORE-3506,1780
3922,WFCORE-3506,1781
3923,WFCORE-3506,1668
3924,WFCORE-3506,1782
3925,WFCORE-3506,1783
3926,WFCORE-3506,1784
3928,WFCORE-3506,1676
3929,WFCORE-3506,447
3930,WFCORE-3506,1687
3931,WFCORE-3506,1785
3932,WFCORE-3506,1683
3933,WFCORE-3506,1786
3934,WFCORE-3506,503
3935,WFCORE-3506,1685
3936,WFCORE-3506,1787
3939,WFCORE-3506,454
3951,WFCORE-3506,1788
3952,WFCORE-3506,1789
3953,WFCORE-3506,1790
3954,WFCORE-3506,4
3955,WFCORE-3506,349
3956,WFCORE-3506,55
3957,WFCORE-3506,13
3958,WFCORE-3506,1791
3959,WFCORE-3506,49
3960,WFCORE-3506,80
3961,WFCORE-3506,240
3962,WFCORE-3506,247
3963,WFCORE-3506,61
3964,WFCORE-3506,1792
3966,WFCORE-3506,1793
3967,WFCORE-3506,635
3968,WFCORE-3506,1794
3969,WFCORE-3506,529
3976,WFCORE-3506,1795
3979,WFCORE-3506,1796
3980,WFCORE-3506,520
3982,WFCORE-3506,576
3983,WFCORE-3506,545
3985,WFCORE-3506,1797
4005,WFCORE-3506,1798
4010,WFCORE-3506,1799
4015,WFCORE-3506,1800
4024,WFCORE-3506,1801
4026,WFCORE-3506,1688
4027,WFCORE-3506,1501
4028,WFCORE-3506,1689
4035,WFCORE-3504,1812
4036,WFCORE-3503,626
4037,WFCORE-3503,515
4038,WFCORE-3503,1695
4039,WFCORE-3503,1696
4040,WFCORE-3503,297
4041,WFCORE-3503,1697
4042,WFCORE-3503,1485
4043,WFCORE-3503,139
4044,WFCORE-3503,1698
4045,WFCORE-3503,575
4046,WFCORE-3503,661
4047,WFCORE-3503,1496
4048,WFCORE-3503,1699
4049,WFCORE-3503,1700
4050,WFCORE-3503,1701
4051,WFCORE-3503,1702
4052,WFCORE-3503,1703
4053,WFCORE-3503,1704
