,issue_id,commit_id
1517,DBZ-1032,98
1518,DBZ-1029,124
1522,DBZ-1023,228
1523,DBZ-1002,415
1524,DBZ-1000,124
1526,DBZ-976,644
1527,DBZ-970,124
1528,DBZ-970,438
1529,DBZ-970,646
1530,DBZ-970,413
1531,DBZ-970,596
1533,DBZ-970,647
1543,DBZ-970,209
1545,DBZ-949,539
1546,DBZ-949,590
1547,DBZ-949,248
1548,DBZ-949,88
1549,DBZ-949,444
1550,DBZ-949,71
1551,DBZ-949,132
1560,DBZ-949,568
1561,DBZ-949,247
1565,DBZ-949,592
1566,DBZ-949,249
1567,DBZ-949,250
1568,DBZ-949,593
1570,DBZ-949,648
1571,DBZ-949,649
1572,DBZ-949,650
1573,DBZ-949,651
1574,DBZ-949,652
1575,DBZ-949,653
1576,DBZ-949,654
1579,DBZ-949,594
1580,DBZ-949,450
1583,DBZ-949,655
1585,DBZ-939,656
1586,DBZ-939,657
1587,DBZ-937,127
1588,DBZ-935,400
1589,DBZ-935,637
1590,DBZ-927,134
1591,DBZ-927,73
1592,DBZ-927,158
1594,DBZ-911,658
1596,DBZ-910,135
1597,DBZ-910,185
1599,DBZ-907,124
1600,DBZ-903,135
1601,DBZ-903,185
1602,DBZ-901,134
1603,DBZ-901,73
1604,DBZ-899,414
1605,DBZ-899,473
1606,DBZ-899,367
1608,DBZ-899,659
1609,DBZ-899,660
1610,DBZ-897,431
1611,DBZ-897,408
1612,DBZ-894,410
1613,DBZ-894,408
1614,DBZ-892,162
1616,DBZ-877,89
1617,DBZ-877,10
1618,DBZ-877,120
1619,DBZ-877,135
1620,DBZ-877,661
1621,DBZ-877,662
1622,DBZ-877,188
1626,DBZ-877,663
1630,DBZ-870,17
1631,DBZ-870,68
1632,DBZ-870,10
1633,DBZ-870,120
1634,DBZ-870,135
1636,DBZ-870,134
1638,DBZ-870,73
1639,DBZ-870,34
1640,DBZ-869,17
1641,DBZ-869,68
1642,DBZ-869,10
1643,DBZ-869,120
1644,DBZ-869,135
1646,DBZ-869,134
1648,DBZ-869,73
1649,DBZ-869,34
1650,DBZ-861,664
1651,DBZ-861,665
1652,DBZ-860,17
1653,DBZ-860,68
1654,DBZ-860,10
1655,DBZ-860,120
1656,DBZ-860,135
1658,DBZ-860,134
1660,DBZ-860,73
1661,DBZ-860,34
1662,DBZ-794,45
1663,DBZ-794,610
1664,DBZ-794,22
1665,DBZ-784,95
1666,DBZ-784,580
1667,DBZ-771,39
1668,DBZ-771,17
1669,DBZ-771,120
1670,DBZ-771,450
1671,DBZ-771,565
1672,DBZ-771,617
1673,DBZ-771,618
1676,DBZ-770,10
1677,DBZ-770,60
1678,DBZ-770,68
1679,DBZ-770,595
1680,DBZ-769,130
1681,DBZ-768,134
1682,DBZ-768,73
1685,DBZ-768,429
1686,DBZ-768,450
1687,DBZ-741,45
1688,DBZ-741,400
1689,DBZ-741,666
1690,DBZ-741,130
1692,DBZ-741,594
1693,DBZ-741,136
1694,DBZ-741,438
1695,DBZ-741,414
1696,DBZ-741,439
1697,DBZ-741,247
1698,DBZ-741,636
1699,DBZ-741,324
1700,DBZ-741,441
1701,DBZ-741,443
1702,DBZ-741,592
1703,DBZ-741,444
1704,DBZ-741,71
1705,DBZ-741,127
1706,DBZ-741,249
1707,DBZ-741,538
1708,DBZ-741,124
1709,DBZ-741,446
1710,DBZ-728,632
1711,DBZ-727,17
1712,DBZ-727,68
1713,DBZ-711,438
1714,DBZ-702,667
1715,DBZ-702,515
1716,DBZ-701,473
1717,DBZ-699,324
1718,DBZ-699,668
1719,DBZ-697,473
1720,DBZ-696,249
1721,DBZ-696,250
1722,DBZ-696,568
1725,DBZ-694,249
1726,DBZ-694,250
1727,DBZ-694,568
1728,DBZ-685,157
1730,DBZ-669,48
1731,DBZ-663,48
1732,DBZ-657,669
1733,DBZ-654,670
1734,DBZ-654,671
1737,DBZ-649,672
1738,DBZ-638,71
1739,DBZ-638,438
1740,DBZ-638,444
1742,DBZ-638,647
1745,DBZ-635,247
1746,DBZ-635,249
1747,DBZ-635,250
1753,DBZ-635,673
1754,DBZ-616,589
1755,DBZ-616,124
1756,DBZ-616,174
1757,DBZ-616,674
1758,DBZ-616,473
1759,DBZ-616,590
1760,DBZ-615,17
1761,DBZ-615,68
1762,DBZ-604,94
1763,DBZ-599,89
1764,DBZ-590,658
1765,DBZ-588,632
1766,DBZ-577,247
1767,DBZ-577,249
1768,DBZ-577,250
1769,DBZ-572,45
1770,DBZ-558,675
1771,DBZ-555,47
1772,DBZ-542,297
1773,DBZ-538,89
1774,DBZ-538,662
1775,DBZ-538,119
1776,DBZ-538,676
1777,DBZ-534,17
1778,DBZ-530,17
1779,DBZ-530,68
1780,DBZ-524,17
1781,DBZ-524,68
1782,DBZ-522,130
1783,DBZ-521,413
1784,DBZ-521,677
1785,DBZ-521,596
1786,DBZ-521,124
1787,DBZ-521,600
1788,DBZ-521,324
1789,DBZ-521,590
1790,DBZ-521,555
1791,DBZ-521,592
1792,DBZ-521,71
1793,DBZ-521,127
1801,DBZ-521,668
1802,DBZ-521,646
1808,DBZ-521,249
1809,DBZ-519,413
1810,DBZ-519,445
1811,DBZ-518,124
1812,DBZ-516,411
1813,DBZ-516,94
1814,DBZ-516,105
1815,DBZ-516,74
1816,DBZ-516,413
1817,DBZ-516,678
1818,DBZ-516,584
1819,DBZ-512,124
1820,DBZ-504,124
1821,DBZ-504,249
1823,DBZ-501,124
1825,DBZ-494,414
1826,DBZ-494,247
1827,DBZ-494,249
1828,DBZ-494,250
1829,DBZ-491,594
1830,DBZ-490,675
1831,DBZ-490,414
1832,DBZ-490,247
1833,DBZ-490,124
1834,DBZ-490,674
1835,DBZ-490,590
1836,DBZ-490,443
1837,DBZ-490,592
1838,DBZ-490,71
1839,DBZ-490,127
1840,DBZ-490,679
1841,DBZ-490,249
1843,DBZ-490,619
1851,DBZ-490,636
1852,DBZ-490,324
1865,DBZ-480,680
1866,DBZ-479,681
1867,DBZ-478,127
1868,DBZ-476,68
1869,DBZ-476,676
1870,DBZ-475,17
1871,DBZ-475,68
1872,DBZ-474,17
1873,DBZ-474,68
1874,DBZ-473,94
1875,DBZ-469,22
1876,DBZ-469,682
1877,DBZ-469,683
1879,DBZ-469,533
1883,DBZ-467,684
1884,DBZ-467,680
1885,DBZ-466,685
1886,DBZ-466,686
1887,DBZ-464,119
1888,DBZ-464,65
1889,DBZ-464,48
1890,DBZ-464,15
1893,DBZ-447,105
1894,DBZ-439,17
1895,DBZ-439,68
1896,DBZ-438,687
1897,DBZ-437,17
1898,DBZ-437,68
1899,DBZ-437,688
1900,DBZ-437,689
1903,DBZ-437,690
1904,DBZ-437,662
1905,DBZ-437,676
1906,DBZ-429,68
1907,DBZ-429,662
1908,DBZ-428,17
1909,DBZ-428,68
1910,DBZ-425,17
1911,DBZ-425,68
1912,DBZ-415,17
1913,DBZ-415,68
1914,DBZ-415,688
1915,DBZ-415,689
1916,DBZ-412,17
1917,DBZ-412,68
1918,DBZ-408,17
1919,DBZ-408,68
1922,DBZ-402,94
1923,DBZ-402,45
1924,DBZ-402,105
1925,DBZ-402,121
1926,DBZ-402,29
1927,DBZ-402,130
1928,DBZ-396,105
1929,DBZ-396,121
1930,DBZ-396,74
1931,DBZ-396,38
1936,DBZ-396,94
1937,DBZ-396,45
1939,DBZ-396,188
1941,DBZ-396,17
1942,DBZ-396,691
1943,DBZ-396,29
1944,DBZ-396,130
1945,DBZ-396,68
1946,DBZ-396,403
1947,DBZ-396,692
1948,DBZ-396,119
1949,DBZ-396,22
1950,DBZ-396,693
1951,DBZ-396,694
1952,DBZ-396,222
1953,DBZ-396,695
1972,DBZ-396,158
1973,DBZ-396,696
1977,DBZ-396,473
1978,DBZ-396,593
1979,DBZ-396,662
1980,DBZ-396,638
1981,DBZ-396,419
1982,DBZ-396,125
1983,DBZ-396,697
2004,DBZ-392,89
2005,DBZ-392,2
2006,DBZ-392,691
2007,DBZ-392,45
2008,DBZ-392,55
2009,DBZ-392,610
2010,DBZ-392,106
2011,DBZ-392,130
2012,DBZ-392,403
2013,DBZ-392,698
2014,DBZ-392,699
2015,DBZ-392,700
2016,DBZ-392,701
2017,DBZ-392,663
2023,DBZ-379,675
2024,DBZ-379,414
2025,DBZ-379,247
2026,DBZ-379,124
2027,DBZ-379,674
2028,DBZ-379,590
2029,DBZ-379,443
2030,DBZ-379,592
2031,DBZ-379,71
2032,DBZ-379,127
2033,DBZ-379,679
2034,DBZ-379,249
2036,DBZ-379,619
2044,DBZ-379,636
2045,DBZ-379,324
2058,DBZ-378,121
2059,DBZ-351,702
2060,DBZ-347,632
2062,DBZ-342,188
2063,DBZ-342,89
2064,DBZ-342,400
2065,DBZ-342,666
2066,DBZ-342,130
2067,DBZ-342,45
2068,DBZ-342,610
2069,DBZ-342,594
2071,DBZ-342,403
2072,DBZ-342,595
2073,DBZ-342,438
2074,DBZ-342,414
2075,DBZ-342,247
2076,DBZ-342,249
2077,DBZ-342,209
2078,DBZ-342,538
2079,DBZ-342,367
2080,DBZ-342,593
2081,DBZ-342,99
2082,DBZ-342,568
2083,DBZ-342,703
2084,DBZ-342,704
2085,DBZ-342,705
2086,DBZ-342,706
2087,DBZ-333,11
2088,DBZ-333,106
2089,DBZ-323,707
2090,DBZ-323,708
2091,DBZ-323,681
2092,DBZ-319,209
2093,DBZ-319,367
2094,DBZ-318,247
2095,DBZ-318,249
2096,DBZ-318,474
2097,DBZ-318,124
2098,DBZ-318,250
2099,DBZ-318,709
2102,DBZ-318,710
2103,DBZ-287,247
2104,DBZ-287,249
2105,DBZ-287,474
2106,DBZ-287,250
2107,DBZ-284,400
2108,DBZ-284,574
2109,DBZ-284,711
2110,DBZ-282,438
2111,DBZ-281,413
2112,DBZ-281,439
2113,DBZ-281,596
2114,DBZ-281,124
2115,DBZ-279,324
2116,DBZ-277,702
2117,DBZ-274,452
2118,DBZ-267,712
2119,DBZ-267,713
2120,DBZ-267,714
2121,DBZ-267,715
2122,DBZ-267,716
2128,DBZ-260,666
2129,DBZ-260,45
2130,DBZ-260,594
2131,DBZ-259,247
2132,DBZ-259,124
2133,DBZ-254,717
2134,DBZ-254,17
2135,DBZ-254,400
2136,DBZ-254,574
2137,DBZ-254,68
2138,DBZ-254,718
2139,DBZ-254,593
2140,DBZ-254,419
2141,DBZ-253,17
2142,DBZ-253,68
2143,DBZ-253,574
2144,DBZ-253,717
2145,DBZ-251,574
2146,DBZ-246,209
2147,DBZ-246,667
2148,DBZ-246,69
2150,DBZ-245,209
2151,DBZ-245,667
2152,DBZ-245,69
2154,DBZ-242,42
2156,DBZ-242,89
2157,DBZ-238,438
2158,DBZ-238,209
2161,DBZ-229,11
2162,DBZ-228,719
2163,DBZ-228,400
2164,DBZ-228,574
2165,DBZ-228,594
2166,DBZ-228,720
2167,DBZ-228,721
2177,DBZ-220,632
2178,DBZ-219,45
2180,DBZ-217,45
2181,DBZ-217,722
2182,DBZ-217,188
2185,DBZ-217,11
2187,DBZ-216,17
2188,DBZ-216,68
2189,DBZ-215,188
2190,DBZ-215,610
2191,DBZ-214,580
2192,DBZ-213,723
2193,DBZ-213,222
2194,DBZ-210,632
2195,DBZ-205,669
2196,DBZ-205,676
2197,DBZ-205,400
2198,DBZ-205,574
2199,DBZ-205,594
2200,DBZ-205,637
2201,DBZ-205,247
2202,DBZ-205,249
2203,DBZ-205,593
2204,DBZ-205,724
2205,DBZ-205,648
2206,DBZ-205,649
2207,DBZ-205,655
2208,DBZ-205,650
2209,DBZ-205,651
2210,DBZ-205,652
2211,DBZ-205,725
2212,DBZ-205,726
2213,DBZ-204,68
2214,DBZ-201,579
2215,DBZ-201,254
2216,DBZ-200,17
2217,DBZ-200,68
2218,DBZ-200,727
2219,DBZ-200,662
2220,DBZ-198,17
2221,DBZ-198,68
2222,DBZ-198,728
2223,DBZ-198,729
2224,DBZ-198,698
2225,DBZ-198,480
2226,DBZ-198,481
2227,DBZ-197,400
2228,DBZ-194,42
2229,DBZ-194,130
2231,DBZ-193,188
2232,DBZ-193,17
2233,DBZ-193,68
2234,DBZ-193,730
2235,DBZ-192,731
2236,DBZ-185,89
2237,DBZ-185,691
2238,DBZ-185,107
2239,DBZ-185,55
2240,DBZ-185,106
2242,DBZ-183,666
2243,DBZ-183,45
2244,DBZ-183,594
2245,DBZ-183,726
2246,DBZ-183,732
2247,DBZ-182,580
2248,DBZ-182,456
2249,DBZ-182,254
2250,DBZ-178,47
2251,DBZ-176,17
2252,DBZ-176,68
2253,DBZ-176,733
2254,DBZ-176,96
2255,DBZ-174,45
2256,DBZ-171,222
2257,DBZ-171,45
2258,DBZ-171,107
2259,DBZ-171,582
2260,DBZ-171,518
2261,DBZ-170,411
2262,DBZ-170,84
2264,DBZ-170,456
2265,DBZ-169,17
2266,DBZ-169,68
2267,DBZ-168,45
2268,DBZ-167,455
2269,DBZ-166,94
2270,DBZ-166,45
2271,DBZ-166,105
2272,DBZ-166,121
2273,DBZ-166,89
2274,DBZ-166,29
2275,DBZ-166,130
2277,DBZ-166,74
2280,DBZ-166,119
2281,DBZ-166,22
2283,DBZ-166,65
2284,DBZ-166,48
2286,DBZ-166,57
2287,DBZ-162,17
2288,DBZ-162,574
2289,DBZ-162,68
2290,DBZ-162,734
2291,DBZ-162,662
2292,DBZ-162,119
2293,DBZ-161,11
2294,DBZ-160,68
2295,DBZ-160,662
2296,DBZ-156,47
2297,DBZ-153,17
2298,DBZ-153,68
2299,DBZ-153,66
2300,DBZ-149,17
2301,DBZ-148,130
2302,DBZ-148,594
2303,DBZ-144,45
2304,DBZ-144,121
2305,DBZ-144,691
2306,DBZ-144,130
2307,DBZ-144,107
2308,DBZ-144,610
2309,DBZ-144,106
2311,DBZ-144,735
2312,DBZ-144,736
2313,DBZ-144,593
2314,DBZ-144,119
2315,DBZ-144,140
2316,DBZ-144,47
2317,DBZ-144,447
2318,DBZ-142,17
2319,DBZ-142,68
2320,DBZ-142,737
2321,DBZ-139,45
2322,DBZ-139,107
2323,DBZ-135,738
2324,DBZ-135,739
2325,DBZ-132,17
2326,DBZ-132,400
2327,DBZ-132,68
2328,DBZ-129,45
2329,DBZ-129,738
2330,DBZ-129,188
2331,DBZ-129,121
2332,DBZ-129,691
2333,DBZ-129,739
2334,DBZ-129,82
2335,DBZ-129,106
2336,DBZ-129,740
2339,DBZ-129,741
2340,DBZ-129,742
2341,DBZ-129,743
2342,DBZ-129,744
2343,DBZ-129,572
2344,DBZ-129,573
2345,DBZ-129,745
2346,DBZ-129,746
2347,DBZ-129,610
2348,DBZ-129,222
2350,DBZ-129,107
2351,DBZ-128,121
2352,DBZ-124,89
2353,DBZ-124,691
2354,DBZ-124,667
2355,DBZ-124,22
2356,DBZ-124,48
2357,DBZ-124,14
2358,DBZ-124,747
2359,DBZ-123,17
2360,DBZ-123,68
2361,DBZ-123,748
2362,DBZ-123,662
2363,DBZ-122,667
2364,DBZ-122,48
2365,DBZ-122,533
2366,DBZ-120,749
2367,DBZ-120,632
2368,DBZ-120,750
2369,DBZ-120,751
2370,DBZ-120,752
2371,DBZ-119,753
2372,DBZ-119,752
2373,DBZ-114,11
2374,DBZ-114,400
2375,DBZ-114,666
2376,DBZ-114,574
2377,DBZ-114,594
2378,DBZ-114,593
2379,DBZ-114,478
2380,DBZ-112,11
2381,DBZ-111,738
2382,DBZ-111,121
2383,DBZ-111,739
2384,DBZ-108,89
2385,DBZ-108,754
2386,DBZ-108,755
2387,DBZ-107,107
2389,DBZ-103,121
2390,DBZ-102,17
2391,DBZ-102,2
2392,DBZ-102,68
2393,DBZ-102,367
2394,DBZ-102,616
2395,DBZ-102,617
2396,DBZ-102,618
2397,DBZ-102,619
2398,DBZ-102,756
2399,DBZ-102,481
2400,DBZ-102,404
2401,DBZ-102,757
2402,DBZ-102,663
2403,DBZ-102,758
2404,DBZ-102,662
2405,DBZ-102,759
2406,DBZ-102,676
2407,DBZ-102,682
2408,DBZ-102,731
2409,DBZ-102,121
2410,DBZ-102,11
2411,DBZ-102,89
2412,DBZ-102,691
2413,DBZ-102,400
2414,DBZ-102,666
2415,DBZ-102,130
2416,DBZ-102,45
2417,DBZ-102,610
2418,DBZ-102,594
2421,DBZ-102,593
2424,DBZ-102,574
2426,DBZ-100,17
2427,DBZ-100,400
2428,DBZ-100,574
2429,DBZ-100,594
2430,DBZ-100,68
2431,DBZ-100,760
2432,DBZ-100,761
2433,DBZ-100,762
2434,DBZ-100,367
2435,DBZ-100,593
2436,DBZ-100,616
2437,DBZ-100,617
2438,DBZ-100,618
2439,DBZ-100,619
2440,DBZ-100,108
2441,DBZ-100,662
2442,DBZ-100,3
2443,DBZ-100,763
2444,DBZ-100,405
2445,DBZ-100,419
2446,DBZ-100,764
2448,DBZ-100,66
2449,DBZ-100,61
2450,DBZ-100,765
2451,DBZ-100,766
2452,DBZ-100,579
2453,DBZ-100,767
2455,DBZ-94,188
2456,DBZ-94,691
2457,DBZ-94,768
2458,DBZ-94,130
2459,DBZ-94,687
2460,DBZ-94,367
2461,DBZ-94,682
2462,DBZ-94,769
2463,DBZ-91,45
2464,DBZ-91,17
2465,DBZ-91,89
2466,DBZ-91,400
2467,DBZ-91,666
2468,DBZ-91,594
2469,DBZ-91,593
2470,DBZ-91,478
2471,DBZ-91,53
2473,DBZ-91,568
2474,DBZ-91,724
2475,DBZ-91,648
2476,DBZ-91,649
2477,DBZ-91,655
2478,DBZ-91,650
2479,DBZ-91,651
2480,DBZ-91,652
2481,DBZ-91,770
2482,DBZ-91,725
2483,DBZ-91,726
2484,DBZ-91,419
2485,DBZ-91,771
2486,DBZ-91,222
2487,DBZ-91,188
2504,DBZ-91,653
2506,DBZ-87,574
2507,DBZ-87,594
2508,DBZ-87,68
2509,DBZ-87,772
2510,DBZ-87,773
2511,DBZ-87,478
2512,DBZ-87,140
2513,DBZ-87,17
2515,DBZ-87,89
2519,DBZ-87,754
2522,DBZ-87,755
2523,DBZ-87,222
2525,DBZ-86,579
2526,DBZ-86,456
2527,DBZ-86,599
2528,DBZ-86,89
2529,DBZ-86,768
2530,DBZ-86,45
2531,DBZ-86,610
2533,DBZ-86,82
2534,DBZ-86,130
2535,DBZ-86,478
2536,DBZ-86,113
2537,DBZ-86,140
2538,DBZ-86,419
2540,DBZ-86,774
2541,DBZ-86,254
2543,DBZ-86,121
2544,DBZ-86,691
2546,DBZ-85,574
2547,DBZ-85,594
2548,DBZ-85,68
2549,DBZ-85,772
2550,DBZ-85,773
2551,DBZ-85,478
2552,DBZ-85,140
2553,DBZ-85,17
2555,DBZ-85,89
2559,DBZ-85,754
2562,DBZ-85,755
2563,DBZ-85,222
2565,DBZ-84,574
2566,DBZ-84,594
2567,DBZ-84,68
2568,DBZ-84,772
2569,DBZ-84,773
2570,DBZ-84,478
2571,DBZ-84,140
2572,DBZ-84,17
2574,DBZ-84,89
2578,DBZ-84,754
2581,DBZ-84,755
2582,DBZ-84,222
2584,DBZ-83,17
2585,DBZ-83,68
2586,DBZ-83,775
2587,DBZ-82,130
2588,DBZ-77,768
2589,DBZ-77,107
2591,DBZ-77,130
2593,DBZ-77,610
2594,DBZ-77,447
2595,DBZ-76,45
2596,DBZ-76,121
2597,DBZ-76,768
2598,DBZ-76,130
2599,DBZ-76,107
2601,DBZ-76,610
2602,DBZ-76,89
2603,DBZ-73,768
2604,DBZ-73,107
2606,DBZ-73,130
2608,DBZ-73,610
2609,DBZ-73,447
2610,DBZ-72,89
2611,DBZ-72,55
2613,DBZ-71,740
2614,DBZ-71,222
2615,DBZ-65,776
2616,DBZ-64,740
2617,DBZ-64,89
2618,DBZ-64,691
2619,DBZ-64,768
2620,DBZ-64,55
2621,DBZ-64,777
2622,DBZ-64,773
2623,DBZ-64,478
2624,DBZ-64,140
2625,DBZ-64,419
2626,DBZ-64,222
2627,DBZ-63,740
2628,DBZ-63,222
2629,DBZ-61,574
2630,DBZ-61,594
2631,DBZ-61,773
2632,DBZ-61,478
2633,DBZ-61,140
2634,DBZ-57,17
2635,DBZ-57,68
2637,DBZ-55,17
2638,DBZ-55,109
2639,DBZ-55,610
2640,DBZ-55,68
2641,DBZ-55,758
2642,DBZ-55,662
2643,DBZ-55,759
2644,DBZ-55,3
2645,DBZ-55,22
2646,DBZ-55,778
2647,DBZ-55,447
2648,DBZ-49,17
2649,DBZ-49,68
2650,DBZ-49,128
2651,DBZ-49,779
2652,DBZ-49,780
2653,DBZ-48,17
2654,DBZ-48,96
2655,DBZ-46,781
2656,DBZ-46,782
2657,DBZ-43,121
2658,DBZ-43,107
2659,DBZ-43,109
2660,DBZ-43,610
2661,DBZ-43,783
2662,DBZ-43,784
2663,DBZ-43,447
2666,DBZ-28,109
2669,DBZ-26,121
2670,DBZ-26,610
2671,DBZ-26,663
2672,DBZ-26,785
2673,DBZ-26,47
2674,DBZ-26,447
2676,DBZ-26,109
2677,DBZ-25,21
4323,DBZ-4057,124
4324,DBZ-4057,581
4325,DBZ-4057,1227
4326,DBZ-4049,1108
4327,DBZ-4049,192
4328,DBZ-4049,222
4330,DBZ-4037,194
4331,DBZ-4037,924
4332,DBZ-4037,1228
4333,DBZ-4037,1032
4339,DBZ-4026,558
4340,DBZ-4026,559
4341,DBZ-4026,562
4342,DBZ-4017,559
4343,DBZ-4017,786
4344,DBZ-4013,410
4345,DBZ-4013,1165
4346,DBZ-4013,1072
4347,DBZ-4010,170
4348,DBZ-3984,60
4349,DBZ-3984,135
4350,DBZ-3984,185
4351,DBZ-3977,559
4352,DBZ-3977,786
4353,DBZ-3977,1229
4354,DBZ-3976,400
4355,DBZ-3969,10
4356,DBZ-3969,135
4357,DBZ-3968,1230
4359,DBZ-3962,559
4360,DBZ-3962,859
4361,DBZ-3954,927
4362,DBZ-3954,928
4363,DBZ-3954,161
4370,DBZ-3943,1232
4380,DBZ-3937,702
4384,DBZ-3914,1238
4389,DBZ-3911,1239
4390,DBZ-3910,79
4391,DBZ-3910,72
4392,DBZ-3910,33
4393,DBZ-3910,70
4394,DBZ-3910,1240
4401,DBZ-3896,198
4402,DBZ-3896,86
4403,DBZ-3896,787
4404,DBZ-3896,172
4406,DBZ-3893,194
4407,DBZ-3893,1241
4408,DBZ-3893,975
4409,DBZ-3893,976
4411,DBZ-3892,194
4412,DBZ-3892,1242
4413,DBZ-3892,87
4415,DBZ-3892,1243
4417,DBZ-3886,559
4418,DBZ-3886,786
4419,DBZ-3878,275
4420,DBZ-3878,185
4421,DBZ-3878,578
4422,DBZ-3877,559
4423,DBZ-3877,786
4424,DBZ-3877,562
4429,DBZ-3857,408
4430,DBZ-3857,1
4431,DBZ-3842,140
4432,DBZ-3839,1029
4433,DBZ-3839,45
4434,DBZ-3839,1181
4436,DBZ-3838,913
4437,DBZ-3838,188
4439,DBZ-3836,252
4440,DBZ-3836,178
4441,DBZ-3836,160
4453,DBZ-3831,1244
4455,DBZ-3824,1101
4457,DBZ-3824,1245
4458,DBZ-3816,954
4459,DBZ-3816,474
4462,DBZ-3813,228
4463,DBZ-3813,919
4464,DBZ-3813,234
4465,DBZ-3813,161
4476,DBZ-3794,1249
4477,DBZ-3792,1250
4478,DBZ-3788,178
4480,DBZ-3784,185
4481,DBZ-3784,186
4482,DBZ-3783,1251
4483,DBZ-3783,1252
4484,DBZ-3783,1164
4485,DBZ-3783,1253
4487,DBZ-3783,1163
4488,DBZ-3783,1254
4490,DBZ-3783,956
4492,DBZ-3783,1255
4493,DBZ-3783,1256
4494,DBZ-3783,1257
4499,DBZ-3776,161
4500,DBZ-3773,93
4501,DBZ-3773,104
4504,DBZ-3760,9
4505,DBZ-3760,30
4506,DBZ-3760,116
4507,DBZ-3760,159
4508,DBZ-3760,157
4509,DBZ-3760,162
4514,DBZ-3759,559
4515,DBZ-3759,562
4516,DBZ-3755,559
4517,DBZ-3755,562
4519,DBZ-3723,559
4520,DBZ-3723,562
4527,DBZ-3716,1259
4528,DBZ-3716,204
4529,DBZ-3712,228
4530,DBZ-3712,180
4531,DBZ-3712,172
4532,DBZ-3712,161
4537,DBZ-3684,1032
4538,DBZ-3684,260
4540,DBZ-3677,208
4562,DBZ-3630,180
4575,DBZ-3619,559
4576,DBZ-3619,562
4591,DBZ-3610,185
4592,DBZ-3610,578
4608,DBZ-3593,416
4612,DBZ-3590,1266
4614,DBZ-3582,157
4615,DBZ-3580,245
4616,DBZ-3572,157
4633,DBZ-3549,558
4634,DBZ-3549,559
4635,DBZ-3549,562
4638,DBZ-3538,1267
4639,DBZ-3538,36
4640,DBZ-3538,1268
4641,DBZ-3538,20
4642,DBZ-3538,1269
4643,DBZ-3538,1270
4644,DBZ-3538,1271
4645,DBZ-3538,31
4646,DBZ-3538,75
4647,DBZ-3538,1272
4648,DBZ-3538,1273
4649,DBZ-3538,1274
4650,DBZ-3538,100
4651,DBZ-3538,1275
4652,DBZ-3538,1276
4653,DBZ-3516,180
4654,DBZ-3515,431
4659,DBZ-3499,135
4660,DBZ-3499,275
4661,DBZ-3499,185
4663,DBZ-3499,578
