,diff,commit_id,summary,commit_time,files
504,"@@ -42,8 +42,6 @@
  *
  */
 public class TestInfinispanHotRodConnection extends SimpleMapCacheConnection implements InfinispanHotRodConnection {
 	protected Version version;
 	protected boolean useAnnotations;
 	
 	public static ObjectConnection createConnection(Map<Object,Object> map, Version version) {
 		CacheNameProxy proxy = new CacheNameProxy(TradesAnnotatedCacheSource.TRADES_CACHE_NAME);
@@ -92,32 +90,5 @@ public Collection<Object> getAll() throws TranslatorException {
 	public Descriptor getDescriptor() throws TranslatorException {
 		return null;
 	}
 	
 	/**
 	 * {@inheritDoc}
 	 *
 	 * @see org.teiid.translator.object.simpleMap.SimpleMapCacheConnection#getVersion()
 	 */
 	@Override
 	public Version getVersion() {
 		return version;
 	}
 	
 	public void setVersion(Version v) {
 		this.version = v;
 	}
 
 	/**
 	 * {@inheritDoc}
 	 *
 	 * @see org.teiid.translator.infinispan.hotrod.InfinispanHotRodConnection#configuredUsingAnnotations()
 	 */
 	@Override
 	public boolean configuredUsingAnnotations() {
 		return useAnnotations;
 	}
 	
 	public void setConfiguredUsingAnnotations(boolean useAnnotations) {
 		this.useAnnotations = useAnnotations;
 	}
 }
",23,,,
505,"@@ -1,20 +1,22 @@
 package org.teiid.translator.infinispan.hotrod.metadata;
 
 import static org.junit.Assert.*;
 
 import java.util.Properties;
 
 import org.jboss.as.quickstarts.datagrid.hotrod.query.domain.PersonCacheSource;
 import org.junit.Before;
 import org.junit.Test;
 import org.teiid.metadata.MetadataFactory;
 import org.teiid.query.metadata.DDLStringVisitor;
 import org.teiid.query.metadata.SystemMetadata;
 import org.teiid.translator.infinispan.hotrod.InfinispanExecutionFactory;
 import org.teiid.translator.object.ObjectConnection;
 import org.teiid.translator.object.ObjectExecutionFactory;
 import org.teiid.translator.object.Version;
 import org.teiid.translator.object.metadata.JavaBeanMetadataProcessor;
 
 @SuppressWarnings(""nls"")
 public class TestAnnotationMetadataProcessor {
@@ -24,22 +26,22 @@ public class TestAnnotationMetadataProcessor {
 	
 	@Before public void beforeEach() throws Exception{	
 		 
 		TRANSLATOR = new InfinispanExecutionFactory();
 	}
 	
 	
 	public void testPersonMetadataNoObject() throws Exception {
 					
 		TRANSLATOR.setSupportsSearchabilityUsingAnnotations(true);		
 		TRANSLATOR.start(); 
 		
 		MetadataFactory mf = new MetadataFactory(""vdb"", 1, ""objectvdb"",
 				SystemMetadata.getInstance().getRuntimeTypeMap(),
 				new Properties(), null);
 
 		ObjectConnection conn = PersonCacheSource.createConnection(false, Version.getVersion(""6.6""));
 		
 		JavaBeanMetadataProcessor mp = (JavaBeanMetadataProcessor) TRANSLATOR.getMetadataProcessor();
 		mp.process(mf, conn);
 
 		String metadataDDL = DDLStringVisitor.getDDLString(mf.getSchema(),
@@ -59,41 +61,26 @@ public void testPersonMetadataNoObject() throws Exception {
 	
 	@Test
 	public void testPersonMetadata() throws Exception {
 		
 		TRANSLATOR.setSupportsSearchabilityUsingAnnotations(true);
 		TRANSLATOR.start();   
 
 		MetadataFactory mf = new MetadataFactory(""vdb"", 1, ""objectvdb"",
 				SystemMetadata.getInstance().getRuntimeTypeMap(),
 				new Properties(), null);
 
 		ObjectConnection conn = PersonCacheSource.createConnection(false, Version.getVersion(""10.2""));
 		
 		JavaBeanMetadataProcessor mp = (JavaBeanMetadataProcessor) TRANSLATOR.getMetadataProcessor();
 		mp.setClassObjectColumn(true);
 		mp.process(mf, conn);
 
 		String metadataDDL = DDLStringVisitor.getDDLString(mf.getSchema(),
 				null, null);
 
 		System.out.println(""Schema: "" + metadataDDL);
 		String expected = ""CREATE FOREIGN TABLE Person (\n""
 	    + ""\tPersonObject object OPTIONS (NAMEINSOURCE 'this', SELECTABLE FALSE, UPDATABLE FALSE, SEARCHABLE 'Unsearchable', NATIVE_TYPE 'org.jboss.as.quickstarts.datagrid.hotrod.query.domain.Person'),\n""
 	    + ""\tid integer NOT NULL OPTIONS (NAMEINSOURCE 'id', SEARCHABLE 'Searchable', NATIVE_TYPE 'int'),\n""
 	    + ""\temail string OPTIONS (NAMEINSOURCE 'email', SEARCHABLE 'Searchable', NATIVE_TYPE 'java.lang.String'),\n""
 	    + ""\tname string NOT NULL OPTIONS (NAMEINSOURCE 'name', SEARCHABLE 'Searchable', NATIVE_TYPE 'java.lang.String'),\n""	    
 		+ ""\tCONSTRAINT PK_ID PRIMARY KEY(id)\n""
 		+ "") OPTIONS (UPDATABLE TRUE);""
 //		+ ""\n""
 //		+ ""CREATE FOREIGN TABLE PhoneNumber (\n""
 //	    + ""\tnumber string OPTIONS (NAMEINSOURCE 'phone.number', SEARCHABLE 'Searchable', NATIVE_TYPE 'java.lang.String'),\n""	    
 //	    + ""\ttype string OPTIONS (NAMEINSOURCE 'phone.type', SEARCHABLE 'Unsearchable', NATIVE_TYPE 'java.lang.Enum'),\n""
 //	    + ""\tid integer NOT NULL OPTIONS (NAMEINSOURCE 'id', SELECTABLE FALSE, UPDATABLE FALSE, SEARCHABLE 'Searchable', NATIVE_TYPE 'int'),\n""
 //		+ ""\tCONSTRAINT FK_PERSON FOREIGN KEY(id) REFERENCES Person (id) OPTIONS (NAMEINSOURCE 'phones')\n""
 //		+ "") OPTIONS (UPDATABLE TRUE);""	;		
 		
 		;
 		assertEquals(expected, metadataDDL);	
 
 	}
 
",36,,,
506,"@@ -0,0 +1,74 @@
",413,,,
507,"@@ -1,9 +1,10 @@
 package org.teiid.translator.infinispan.hotrod.metadata;
 
 import static org.junit.Assert.*;
 
 import java.util.Properties;
 
 import org.jboss.as.quickstarts.datagrid.hotrod.query.domain.PersonCacheSource;
 import org.jboss.teiid.jdg_remote.pojo.AllTypesCacheSource;
 import org.junit.Before;
@@ -16,8 +17,6 @@
 import org.teiid.query.metadata.SystemMetadata;
 import org.teiid.translator.TranslatorException;
 import org.teiid.translator.infinispan.hotrod.InfinispanHotRodConnection;
 import org.teiid.translator.object.Version;
 import org.teiid.translator.object.metadata.JavaBeanMetadataProcessor;
 import org.teiid.translator.infinispan.hotrod.InfinispanExecutionFactory;
 
 @SuppressWarnings(""nls"")
@@ -31,44 +30,21 @@ public static void setUp() throws TranslatorException {
 	@Before public void beforeEach() throws Exception{	
 		 
 		TRANSLATOR = new InfinispanExecutionFactory();
     }
 
 	@Test
 	public void testPersonMetadata() throws Exception {
 		TRANSLATOR.setSupportsSearchabilityUsingAnnotations(false);
 		TRANSLATOR.start();
 
 		 
 		MetadataFactory mf = new MetadataFactory(""vdb"", 1, ""objectvdb"",
 				SystemMetadata.getInstance().getRuntimeTypeMap(),
 				new Properties(), null);
 
 		InfinispanHotRodConnection conn = PersonCacheSource.createConnection(true, Version.getVersion(""6.6""));
 
 		ProtobufMetadataProcessor mp = (ProtobufMetadataProcessor) TRANSLATOR.getMetadataProcessor();
 		mp.process(mf, conn);
 
 		String metadataDDL = DDLStringVisitor.getDDLString(mf.getSchema(),
 				null, null);
 
 		assertEquals(ObjectConverterUtil.convertFileToString(UnitTestUtil.getTestDataFile(""personMetadataNoObject.ddl"")), metadataDDL);	
 	}
 		
 	@Test
 	public void testPersonMetadataWithObject() throws Exception {
 		TRANSLATOR.setSupportsSearchabilityUsingAnnotations(false);
 		TRANSLATOR.start();
 
 		 
 		MetadataFactory mf = new MetadataFactory(""vdb"", 1, ""objectvdb"",
 				SystemMetadata.getInstance().getRuntimeTypeMap(),
 				new Properties(), null);
 
 		InfinispanHotRodConnection conn = PersonCacheSource.createConnection(true, Version.getVersion(""6.6""));
 
 		ProtobufMetadataProcessor mp = (ProtobufMetadataProcessor) TRANSLATOR.getMetadataProcessor();
 		mp.setClassObjectColumn(true);
 		mp.process(mf, conn);
 
 		String metadataDDL = DDLStringVisitor.getDDLString(mf.getSchema(),
 				null, null);
@@ -79,8 +55,6 @@ public void testPersonMetadataWithObject() throws Exception {
 	
 	@Test
 	public void testAllTypesMetadata() throws Exception {
 		TRANSLATOR.setSupportsSearchabilityUsingAnnotations(false);
 		TRANSLATOR.start();
 
 		MetadataFactory mf = new MetadataFactory(""vdb"", 1, ""objectvdb"",
 				SystemMetadata.getInstance().getRuntimeTypeMap(),
",59,,,
508,"@@ -1,6 +1,6 @@
 <?xml version=""1.0"" encoding=""ASCII""?>
 <xmi:XMI xmi:version=""2.0"" xmlns:xmi=""http://www.omg.org/XMI"" xmlns:diagram=""http://www.metamatrix.com/metamodels/Diagram"" xmlns:mmcore=""http://www.metamatrix.com/metamodels/Core"" xmlns:relational=""http://www.metamatrix.com/metamodels/Relational"">
   <mmcore:ModelAnnotation xmi:uuid=""mmuuid:32809594-dd43-4ed3-8e2b-1ae8fb3ef9e8"" primaryMetamodelUri=""http://www.metamatrix.com/metamodels/Relational"" modelType=""PHYSICAL"" ProducerName=""Teiid Designer"" ProducerVersion=""9.0.1.Beta2-v20141209-1542-B384"">
     <modelImports xmi:uuid=""mmuuid:7ceb50dd-db2e-4509-b742-4c02ba73d047"" name=""SimpleDatatypes-instance"" modelLocation=""http://www.metamatrix.com/metamodels/SimpleDatatypes-instance"" modelType=""TYPE"" primaryMetamodelUri=""http://www.eclipse.org/xsd/2002/XSD""/>
     <modelImports xmi:uuid=""mmuuid:1243f829-2693-41bb-be66-ed1f9e7fccae"" name=""XMLSchema"" modelLocation=""http://www.w3.org/2001/XMLSchema"" modelType=""TYPE"" primaryMetamodelUri=""http://www.eclipse.org/xsd/2002/XSD""/>
   </mmcore:ModelAnnotation>
@@ -350,7 +350,7 @@
       <tags xmi:uuid=""mmuuid:5a093988-c98a-47a8-84c3-71204552eeac"" key=""en_US"" value=""Global Temp Table""/>
     </annotations>
   </mmcore:AnnotationContainer>
   <relational:BaseTable xmi:uuid=""mmuuid:1314d84d-52e0-4472-ab26-acd452f77146"" name=""Person"" nameInSource=""addressbook_indexed"">
     <columns xmi:uuid=""mmuuid:d2abfa58-1e2e-4fee-a5b8-b8f4d56b0f80"" name=""PersonObject"" nameInSource=""this"" nativeType=""java.lang.Object"" fixedLength=""true"" updateable=""false"" searchability=""UNSEARCHABLE"" radix=""0"">
       <type href=""http://www.metamatrix.com/metamodels/SimpleDatatypes-instance#object""/>
     </columns>
@@ -363,9 +363,9 @@
     <columns xmi:uuid=""mmuuid:971ad415-0152-414e-a5e7-3a8ff6b73304"" name=""email"" nameInSource=""email"" nativeType=""java.lang.String"" length=""10"" fixedLength=""true"" searchability=""UNSEARCHABLE"" radix=""0"">
       <type href=""http://www.w3.org/2001/XMLSchema#string""/>
     </columns>
     <primaryKey xmi:uuid=""mmuuid:42de0dc4-4bca-4852-b051-635f5df6c5ea"" name=""PK_ID"" nameInSource=""PK_ID"" columns=""mmuuid/eec769f8-18e3-4707-a0fc-65f90938c547"" foreignKeys=""mmuuid/34fd8cb2-dd95-4c21-a586-a2d0b57ca7d2""/>
   </relational:BaseTable>
   <relational:BaseTable xmi:uuid=""mmuuid:31e7bf0b-f0ed-45b0-9ab2-9a5cac28e543"" name=""PhoneNumber"" nameInSource=""addressbook_indexed"">
     <columns xmi:uuid=""mmuuid:8d95f7c4-4173-4582-8343-2bb151f73a42"" name=""number"" nameInSource=""phone.number"" nativeType=""java.lang.String"" length=""10"" fixedLength=""true"" radix=""0"">
       <type href=""http://www.w3.org/2001/XMLSchema#string""/>
     </columns>
@@ -379,8 +379,28 @@
   </relational:BaseTable>
   <diagram:DiagramContainer xmi:uuid=""mmuuid:a41ded64-9c31-493e-b351-7875846e6ee7"">
     <diagram xmi:uuid=""mmuuid:018a2fe9-8df0-43ff-a589-e2302e02694c"" type=""packageDiagramType"" target=""mmuuid/32809594-dd43-4ed3-8e2b-1ae8fb3ef9e8"">
       <diagramEntity xmi:uuid=""mmuuid:f70b4b4f-d1e8-4b3d-aa6b-d0486701ae9d"" modelObject=""mmuuid/1314d84d-52e0-4472-ab26-acd452f77146"" xPosition=""30"" yPosition=""30""/>
       <diagramEntity xmi:uuid=""mmuuid:60c6fba8-22b5-4286-af38-e78ab716f7eb"" modelObject=""mmuuid/31e7bf0b-f0ed-45b0-9ab2-9a5cac28e543"" xPosition=""291"" yPosition=""37""/>
     </diagram>
   </diagram:DiagramContainer>
 </xmi:XMI>
",414,,,
509,"@@ -29,4 +29,18 @@ message Person {
 
    /* @IndexedField(index=true, store=false) */
    repeated PhoneNumber phone = 4;
 }
",362,,,
510,"@@ -1,5 +1,12 @@
 CREATE FOREIGN TABLE Person (
 	PersonObject object OPTIONS (NAMEINSOURCE 'this', SELECTABLE FALSE, UPDATABLE FALSE, SEARCHABLE 'Unsearchable', NATIVE_TYPE 'org.jboss.as.quickstarts.datagrid.hotrod.query.domain.Person'),
 	name string NOT NULL OPTIONS (NAMEINSOURCE 'name', SEARCHABLE 'Searchable', NATIVE_TYPE 'java.lang.String'),
 	id integer NOT NULL OPTIONS (NAMEINSOURCE 'id', SEARCHABLE 'Searchable', NATIVE_TYPE 'int'),
 	email string OPTIONS (NAMEINSOURCE 'email', SEARCHABLE 'Unsearchable', NATIVE_TYPE 'java.lang.String'),
@@ -9,6 +16,6 @@ CREATE FOREIGN TABLE Person (
 CREATE FOREIGN TABLE PhoneNumber (
 	number string NOT NULL OPTIONS (NAMEINSOURCE 'phone.number', SEARCHABLE 'Searchable', NATIVE_TYPE 'java.lang.String'),
 	type string OPTIONS (NAMEINSOURCE 'phone.type', SEARCHABLE 'Unsearchable', NATIVE_TYPE 'java.lang.Enum'),
 	id integer NOT NULL OPTIONS (NAMEINSOURCE 'id', SEARCHABLE 'Searchable', NATIVE_TYPE 'int'),
 	CONSTRAINT FK_PERSON FOREIGN KEY(id) REFERENCES Person (id) OPTIONS (NAMEINSOURCE 'phones')
 ) OPTIONS (UPDATABLE TRUE);
\ No newline at end of file
",363,,,
511,"@@ -0,0 +1,21 @@
\ No newline at end of file
",364,,,
512,"@@ -41,5 +41,7 @@ public interface InfinispanCacheConnection extends ObjectConnection {
 	@SuppressWarnings(""rawtypes"")
 	public QueryFactory getQueryFactory() throws TranslatorException;
 	
 	
 }
",47,,,
513,"@@ -34,6 +34,7 @@
  * @author vhalbert
  *
  */
 @Translator(name = ""infinispan-cache"", description = ""The Infinispan Cache Library Mode Translator (Deprecated)"")
 public class InfinispanCacheExecutionFactory extends InfinispanLibModeExecutionFactory {
 
",415,,,
514,"@@ -49,7 +49,7 @@
  * @author vhalbert
  *
  */
 @Translator(name = ""ispn-lib-mode"", description = ""(Deprecated) Translator used for accessing Infinispan cache running in Library Mode "")
 public class InfinispanLibModeExecutionFactory extends ObjectExecutionFactory {
 	public static final Version SIX_6 = Version.getVersion(""6.6""); //$NON-NLS-1$
 
@@ -81,7 +81,7 @@ public InfinispanLibModeExecutionFactory() {
 		
 		setSupportedJoinCriteria(SupportedJoinCriteria.EQUI);
 
 	}
 	
 	public boolean isFullQuerySupported() {
 		return this.supportsDSLSearching ;
",292,,,
515,"@@ -27,7 +27,7 @@ public static ObjectConnection createNonAnnotatedConnection(String configFile, V
 		
 		container.startCache(TradesCacheSource.TRADES_CACHE_NAME);
 		TradesCacheSource.loadCache(container.getCache(TradesCacheSource.TRADES_CACHE_NAME));
 		ObjectConnection conn = TradesCacheSource.createConnection(container.getCache(TradesCacheSource.TRADES_CACHE_NAME), false, version);
 
 		return conn;  	
 	}
",74,,,
516,"@@ -21,27 +21,18 @@
  */
 package org.teiid.translator.object;
 
 import java.beans.BeanInfo;
 import java.beans.IndexedPropertyDescriptor;
 import java.beans.IntrospectionException;
 import java.beans.Introspector;
 import java.beans.MethodDescriptor;
 import java.beans.PropertyDescriptor;
 import java.lang.reflect.Method;
 import java.util.ArrayList;
 import java.util.Collections;
 import java.util.HashMap;
 import java.util.Iterator;
 import java.util.LinkedHashMap;
 import java.util.List;
 import java.util.Map;
 
 import javax.script.ScriptException;
 
 import org.teiid.core.util.LRUCache;
 import org.teiid.core.util.StringUtil;
 import org.teiid.query.eval.TeiidScriptEngine;
 import org.teiid.translator.TranslatorException;
 
 
 /**
@@ -56,65 +47,70 @@ public class ClassRegistry {
 	
 	public static final String OBJECT_NAME = ""o""; //$NON-NLS-1$
 
 	private TeiidScriptEngine readEngine = new TeiidScriptEngine();
 	
 	private Map<String, Class<?>> registeredClasses = new HashMap<String, Class<?>>(3); // fullClassName, Class
 	private Map<String, Class<?>> tableNameClassMap = new HashMap<String, Class<?>>(3); // simpleClassName(i.e., tableName), Class 
 	private Map<String, Map<String, Method>> classReadMethodMap = new HashMap<String, Map<String, Method>>(100);
 	private Map<String, Map<String, Method>> classWriteMethodMap = Collections.synchronizedMap(new LRUCache<String, Map<String,Method>>(100));
 
 	public synchronized void registerClass(Class<?> clz) throws TranslatorException {
 			// preload methods
 	
 			registeredClasses.put(clz.getName(), clz);	
 			tableNameClassMap.put(clz.getSimpleName(), clz);
 			
 			try {
 				classReadMethodMap.put(clz.getName(),  readEngine.getMethodMap(registeredClasses.get(clz.getName())));
 			} catch (ScriptException e) {
 				throw new TranslatorException(e);
 			}
 
 			// using SimpleName, because that's what the table name should be called, or the nameinsource
 			classWriteMethodMap.put(clz.getSimpleName(),getWriteMethodMap(clz));
 
 	}
 	
 	public synchronized void unregisterClass(Class<?> clz)  {
 			registeredClasses.remove(clz.getName());	
 			tableNameClassMap.remove(clz.getSimpleName());	
 			classReadMethodMap.remove(clz.getName());
 	}
 
 	
 	public TeiidScriptEngine getReadScriptEngine() {
 		return readEngine;
 	}
 	
 	public synchronized Map<String, Method> getReadClassMethods(String className) throws TranslatorException {	
 		Map<String, Method> methodMap = null; 
 		methodMap = classReadMethodMap.get(className);
 		if (methodMap != null) {
 			return methodMap;
 		}		
 
 		String msg = ObjectPlugin.Util.gs(ObjectPlugin.Event.TEIID21000, ""read"", ""class:"" +className);
 		throw new TranslatorException(msg);
 
 	}	
 	
 	public synchronized Map<String, Method> getWriteClassMethods(String tableName) throws TranslatorException {	
 
 		Map<String, Method> methodMap = null; 
 		methodMap = classWriteMethodMap.get(tableName);
 		if (methodMap != null) {
 			return methodMap;
 		}
 		
 		String msg = ObjectPlugin.Util.gs(ObjectPlugin.Event.TEIID21000, ""write"", ""table:"" + tableName);
 		throw new TranslatorException(msg);
 	}		
 
 	public Class<?> getRegisteredClass(String className) {
 		return registeredClasses.get(className);
 	}
@@ -151,66 +147,35 @@ public static Object executeSetMethod(Method m, Object api, Object arg) throws E
     		
     	}
     } 
     
     public  Map<String, Method> getWriteMethodMap(Class<?> clazz) throws TranslatorException {
     	LinkedHashMap<String, Method> methodMap = new LinkedHashMap<String, Method>();
     	
 		try {
 			BeanInfo info = Introspector.getBeanInfo(clazz);
 			PropertyDescriptor[] pds = info.getPropertyDescriptors();
 			
 			if (pds != null) {
 				for (int j = 0; j < pds.length; j++) {
 					PropertyDescriptor pd = pds[j];
 					if (pd.getWriteMethod() == null || pd instanceof IndexedPropertyDescriptor) {
 						continue;
 					}
 //					String name = pd.getName();
 					Method m = pd.getWriteMethod();
 						
 					registerWriteMethod(m, methodMap);
 						
 				}
 			}
 			MethodDescriptor[] mds = info.getMethodDescriptors();
 			if (pds != null) {
 				for (int j = 0; j < mds.length; j++) {
 					MethodDescriptor md = mds[j];
 								
 					if (md.getMethod() == null ) {
 						continue;
 					}
 					
 					registerWriteMethod(md.getMethod(), methodMap);
 
 				}
 			}
 
 		} catch (IntrospectionException e) {
 			throw new TranslatorException(e);
 		}
 		return methodMap;
 	}
     
     private void registerWriteMethod(Method method, LinkedHashMap<String, Method> methodMap) {
 		String name = method.getName();
 		
 		if (! name.startsWith(""set"") || method.getParameterTypes().length !=1 || (method.getReturnType() != Void.class && method.getReturnType() != void.class)) {
 			return;
 		}
 
 		methodMap.put(name, method);
 		
 		String nname = name.substring( 3 );
 		methodMap.put(nname.toLowerCase(), method);
 	
     }
     
     public void cleanUp() {
     	registeredClasses.clear();
     	tableNameClassMap.clear();
     	classReadMethodMap.clear();
     	classWriteMethodMap.clear();
 
     }
 
",342,,,
517,"@@ -39,6 +39,10 @@ public void close() {
 	   env = null;
 	   connection = null;
 	}
 
 	public void cancel()  {
 		close();
",416,,,
518,"@@ -168,6 +168,20 @@ public interface ObjectConnection {
 	 * @return DDLHandler
 	 */
 	public DDLHandler getDDLHandler();
 
 	
 }
",329,,,
